Date,Agente,code,Hour01,Hour02,Hour03,Hour04,Hour05,Hour06,Hour07,Hour08,Hour09,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
2024-04-27,ITLC,ITLC,13789.59,14457.05,14634.29,13810.16,14015.31,13557.69,13008.54,14469.87,15556.08,14905.2,15769.24,15781.16,15628.79,15445.79,14979.39,14995.05,14247.47,13986.3,13533.35,13524.71,13107.25,11888.26,9624.16,10309.26
2024-04-28,ITLC,ITLC,10415.44,10282.2,10015.24,9880.55,9374.72,7965.87,5914.8,6034.99,6242.94,6239.13,5572.14,5374.4,5119.79,4933.48,5533.54,6361.49,7190.6,7252.97,7306.83,7129.77,7638.64,7438.26,8803.17,9533.94
2024-04-29,ITLC,ITLC,10133.05,10833.81,11389.03,12181.98,12830.76,12684.38,12835.13,14875.4,16915.41,16926.86,17083.38,17380.29,16346.95,16290.75,17361.1,18234.9,18462.66,16430.99,16095.62,16154.67,16427.1,16012.58,15676.18,14754.82
2024-04-30,ITLC,ITLC,14889.27,15441.57,14438.15,15478.69,15414.74,14483.44,13701.07,14686.16,15859.35,16430.62,16376.73,16498.6,16733.71,17077.65,17502.73,17799.31,17149.9,16479.23,15715.66,16220.77,15767.63,14335.97,13916.12,13683.96
2024-04-27,CHCC,CHCC,87466.92,81946.67,77580.42,75814.77,79230.11,85324.93,94866.8,109263.35,120531.18,127983.21,132994.11,140206.7,140058.86,134720.6,131439.87,129645.59,128206.81,129643.03,145748.76,151024.77,143321.94,132571.44,117341.46,101645.8
2024-04-28,CHCC,CHCC,91764.13,85423.56,80924.73,79179,78593.68,80163.63,81955.12,92406.47,104068.12,113232.18,119139.87,126506.28,130070.42,129561.49,123404.36,119552.29,118189.56,121487.88,137760.3,144751.3,139337.75,127152.99,109253.2,92171.76
2024-04-29,CHCC,CHCC,83626.48,78092.82,75552.7,75080.85,80868.73,98180.36,108853.78,111628.69,116402.86,122537.27,130083.28,137599.02,135968.36,133233.51,134071.6,133562.26,133936.09,136793.09,151236.76,157136.31,150545.3,137373.12,114559.12,97771.63
2024-04-30,CHCC,CHCC,86101.04,80078.75,78197.68,77028.07,83205.7,101222.64,111187.43,115556.5,119287.34,125391.99,134093.9,141223.95,139826.27,134987.04,135679.94,131669.34,133095.52,134981.28,151302.05,153933.29,146546.23,134548.54,115872.29,99791.62
2024-04-27,TMVG,TMVG,294.49,318.22,265.06,239,235.88,250.95,265.27,241.62,230.45,224.55,242.01,253.6,259.76,248.57,226.85,198.12,209.45,206.52,164.53,153.42,171.44,200.87,224.54,259.89
2024-04-28,TMVG,TMVG,292.89,342.24,303.9,224.6,131.11,123.05,123.57,124.63,123.58,275.92,387.05,382.6,365.41,373.09,374.47,301.97,246.48,239.33,268.45,266.57,265.57,263.48,285.12,298.49
2024-04-29,TMVG,TMVG,1076.26,2675.92,2090.25,1565.16,1413.69,1282.42,1292.52,1110.76,676.55,949.19,1181.44,1282.42,1292.52,959.29,676.55,676.55,1262.23,858.31,1343.01,1343.01,1332.91,1353.11,1373.3,1383.4
2024-04-30,TMVG,TMVG,1393.5,1393.5,1383.4,1373.3,1382.61,1442.76,2652.04,1625.98,27.21,79.36,121.65,97.31,98.14,114.86,106.57,105.99,74.04,66.5,56.48,48.53,58.52,67.5,736.29,2622.86
2024-04-27,RENG,RENG,,,,,,,,2.7,13.48,40.08,22.06,,,,,,,,,,,,,
2024-04-28,RENG,RENG,,,,,,,,59.78,21.94,11.39,4.99,,,,,,,,,,,,,
2024-04-29,RENG,RENG,,,,,,,,25.95,,11.42,13.39,,,,,,,,,,,,,
2024-04-30,RENG,RENG,,,,,,,,35.42,56.77,51.97,42.68,,,,,,,,,,,,,
2024-04-27,ESSC,ESSC,230935.17,220243.84,212879.86,208382.94,208216.95,205513.62,210279.24,234741.67,262053.46,276573.43,288484.19,294948.68,288856.83,283930.1,283788.81,284784.2,280138.48,280411.99,310540.32,311527.36,302278.56,289206.39,272360.12,254536.81
2024-04-28,ESSC,ESSC,238998.98,228531.59,218988.69,212598.38,210574.47,204657.82,199531.98,212409.53,227504.42,240282.72,251182.41,261390.98,262704.8,263501.21,261896.28,260896.95,258342.55,261920.74,293942.2,300231.58,295276.86,285588.51,266760.11,245542.61
2024-04-29,ESSC,ESSC,229664.02,218486.69,209366.24,202017.6,202781.6,211234.09,213610.62,239355.32,263837.78,276075.77,289296.81,299308.02,285098.54,291946,307854.25,313599.37,311459.92,299874.83,318665.58,318898.12,311047.72,293215.22,268447.08,244974.9
2024-04-30,ESSC,ESSC,231185.25,221480.51,214586.8,211292.71,213640.4,219224.17,226490.99,252935.83,279108.99,295040.54,311113.29,320974.33,310381.18,322597.67,336934.16,333945.29,325063.2,312431.29,331476.46,330604.22,320834.19,306538.71,285741.52,264427.66
2024-04-27,GSAC,GSAC,,,,,,,,,,5.07,7.1,2.03,,,,1.01,7.1,7.1,7.1,8.11,7.1,7.1,7.1,8.11
2024-04-28,GSAC,GSAC,6.08,7.1,7.1,7.1,7.1,8.11,8.11,6.08,6.08,5.07,7.1,7.1,6.08,8.11,6.08,7.1,7.1,7.1,7.1,8.11,7.1,7.1,7.1,8.11
2024-04-29,GSAC,GSAC,7.1,7.1,7.1,8.11,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
2024-04-30,GSAC,GSAC,7.1,7.1,7.1,8.11,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
2024-04-27,TCIG,TCIG,1088.91,1090.03,1082.89,1073.51,1091.14,1087.03,1053.09,1062.58,1082.21,1084.44,1100.34,1099.59,1087.17,1098.08,1088.12,1089.11,1090.02,1084.53,1101.65,1096.64,1086.75,1082.77,1080.99,1098.96
2024-04-28,TCIG,TCIG,1085.14,1082.84,1091,1084.35,1086.66,1084.37,1048.82,1047.96,947.54,839,843.05,865.08,893.33,1037.49,1067.5,1075.51,1065.28,1068.16,1082.54,1086.79,1090.33,1083.84,1089.23,1078.96
2024-04-29,TCIG,TCIG,1082.14,1088.64,1077.76,1079.75,1074.7,1068.23,1057.71,1070.29,1079.37,1082.39,1086.83,1102.03,1093.88,1090,1097.94,1103.3,1083.83,1080.41,1102.96,1098.54,1105.12,1090.74,1093.54,1091.15
2024-04-30,TCIG,TCIG,1085.22,1079.2,1086.6,1083.39,1075.98,1068.61,1048.27,1078.13,1084.82,1094.16,1098.29,1105.51,1101.19,1069.17,1086.26,1077.25,1075.35,1060.65,1053.9,1049.14,1075.49,1068.83,1078.56,1081.77
2024-04-27,BIAC,BIAC,27571.31,26827.81,26222.2,26182.84,26163.18,26771.58,29854.17,34770.77,37796.73,39810.67,39957.72,40188.62,39272.39,37906.09,37277.46,36669.83,36783.38,34002.37,32146.59,31033.48,28763.01,26101.74,24319.98,22247.23
2024-04-28,BIAC,BIAC,22161.04,21302.34,20859.52,20391.6,20371.89,20359.25,21169.79,23524.82,25178.7,26625.78,28818.11,29154.84,29138.72,28798.52,29243.97,28747.7,29000.04,27226.83,26996.34,26598.81,25545.92,23554.06,23182.35,21910.49
2024-04-29,BIAC,BIAC,22622.88,22409.12,21949.1,22292.9,23095.79,23972.5,29065.56,35999.67,40410.11,41430.16,44796.54,45299.7,44814.96,45770.53,48021.86,47772.03,45999.73,40955.62,37482.03,35895.28,34458.11,31526.9,29000.71,27767.61
2024-04-30,BIAC,BIAC,27360.38,26812.83,26424.8,26531.05,27275.5,28128.3,33896.73,39326.62,41942.27,44240.4,46061.72,46533.31,46369.6,46845.11,48706.03,47942.73,46899.28,42659.85,39574.29,37771.08,35627.73,32719.34,29609.81,28328.22
2024-04-27,EGRG,EGRG,8.19,7.56,7.56,8.19,7.56,8.19,2.52,,,,,,,,,,,,8.19,7.56,7.56,7.56,7.56,7.56
2024-04-28,EGRG,EGRG,8.19,7.56,7.56,7.56,7.56,8.19,3.15,,,,,,,,,,,,6.3,8.19,7.56,7.56,8.19,7.56
2024-04-29,EGRG,EGRG,7.56,7.56,7.56,8.19,7.56,8.19,3.78,,,,,,,,,,,,6.3,7.56,7.56,6.93,7.56,7.56
2024-04-30,EGRG,EGRG,6.93,7.56,7.56,7.56,7.56,7.56,2.52,,,,,,,,,,,,7.56,7.56,7.56,6.93,7.56,7.56
2024-04-27,TCNG,TCNG,348.49,347.44,322.22,313.91,312.11,312.29,307.78,319.07,328.06,326.61,302.46,291.39,298.03,301.36,308.03,314.24,310.72,306.38,324.14,322.01,323.29,315.42,313.87,323.95
2024-04-28,TCNG,TCNG,325.91,322.3,320.23,354.79,347.69,328.04,312.51,324.67,327.09,298.66,292.32,293.46,303.14,309.17,309.64,313.32,308.48,310.78,324.35,322.05,311.08,314.4,316.04,309.84
2024-04-29,TCNG,TCNG,308.64,312.53,312.05,313.39,310.15,302.29,287.62,285.64,288.03,290.11,259.87,269.87,314.09,272.94,286.75,293.08,312.13,266.84,227.51,230.12,233.35,234.58,236.67,235.53
2024-04-30,TCNG,TCNG,234.54,238.04,243.48,238.1,233.88,233.98,211.36,210.4,217.98,316.11,312.53,311.2,316.39,320.14,506.46,272.25,256.11,233.22,236.79,236.05,233.74,234.48,235.04,239.68
2024-04-27,PDSG,PDSG,134.45,134.69,131.26,130.94,130.56,158.07,,,,,,,,,,,,,162.47,130.45,129.29,126.23,126.57,130.03
2024-04-28,PDSG,PDSG,129.72,126.98,127.33,129.42,129.73,224.97,,,,,,,,,,,,,252,180.01,178.95,180.05,176.99,180.27
2024-04-29,PDSG,PDSG,202.39,183.62,190.15,192.78,197.33,305.8,,,,,,,,,,,,,174.3,127.78,127.65,127.2,128,125.39
2024-04-30,PDSG,PDSG,125.84,125.26,128.58,128.05,126.33,169.76,,,,,,,,,,,,,176.3,130.67,127.85,128.54,129.55,129.2
2024-04-27,BCCG,BCCG,17,16.37,16.37,17,17,,,,,,,,,,,,,,17.66,17,16.37,16.37,16.37,16.37
2024-04-28,BCCG,BCCG,16.37,16.37,16.37,16.37,17,14.51,,,,,,,,,,,,,15.83,16.37,15.74,15.74,15.74,15.11
2024-04-29,BCCG,BCCG,15.11,15.11,15.11,15.11,15.74,1.74,,,,,,,,,,,,,,18.26,17.63,17.63,17,17.63
2024-04-30,BCCG,BCCG,17,16.37,17,17,16.37,1.2,,,,,,,,,,,,,,17.63,17.63,17,17,17.63
2024-04-27,TMMG,TMMG,795.15,809.74,820.4,836.31,851.37,879.59,888.96,826.08,748.87,708.93,681.11,644.05,648.83,649.34,645.61,654.49,681.54,718.48,639.15,635.65,572.82,524.17,568.6,620.41
2024-04-28,TMMG,TMMG,662.54,686.03,711.19,738.81,753.66,779.96,798.71,757.55,717.69,686.23,651.62,610.4,599.22,590.84,579.31,567.4,585.46,596.22,639.15,642.17,679.17,727.63,821.61,871.04
2024-04-29,TMMG,TMMG,896.7,892.12,901.33,913.45,916.4,913.06,919.77,862.32,782.37,761.23,753.88,672.74,683.09,640.21,573.19,564.73,607.91,655.12,608.89,599.12,611.97,639.12,694.54,740.96
2024-04-30,TMMG,TMMG,826.59,832.29,827.33,842.16,855.49,878.94,879.05,809.89,717.57,642.38,590.16,565.35,625.57,585.06,538.2,552.63,595.66,648.38,608.98,612.71,619.55,660.88,695.85,734
2024-04-27,UNGG,UNGG,9.18,9.21,9.29,9.42,9.44,8.26,,,,,,,,,,,0.15,0.8,9.45,9.6,9.23,9.27,9.29,9.41
2024-04-28,UNGG,UNGG,9.1,9.08,9.3,9.29,9.39,8.7,0.2,,,,,,,,,,,0.35,7.21,9.11,9.11,8.92,8.93,9.02
2024-04-29,UNGG,UNGG,9.22,9.06,9.29,9.29,9.46,8.02,,,,0.12,0.2,,0.18,,0.08,,,,7.22,10.09,8.69,8.56,8.64,8.72
2024-04-30,UNGG,UNGG,9.36,9.2,9.38,9.5,9.48,7.27,,,,,,,,,,,,,6.19,9.98,8.8,8.67,8.9,9.12
2024-04-27,PSGG,PSGG,12.47,12.47,11.23,12.47,11.23,,,,,,,,,,,,,,14.97,11.23,12.47,11.23,12.47,11.23
2024-04-28,PSGG,PSGG,11.23,12.47,12.47,11.23,12.47,0.33,,,,,,,,,,,,,13.72,11.23,12.47,11.23,12.47,12.47
2024-04-29,PSGG,PSGG,11.23,12.47,12.47,12.47,11.23,,,,,,,,,,,,,,14.97,11.23,11.23,12.47,11.23,12.47
2024-04-30,PSGG,PSGG,11.23,12.47,11.23,12.47,12.47,,,,,,,,,,,,,,12.52,12.47,11.23,12.47,11.23,12.47
2024-04-27,DRUC,DRUC,14124.2,18212.7,21426.37,20333.27,20450.65,18784.66,15021.3,18594.32,18116.35,18806.04,17556.38,14548.16,11628.02,20433.15,22498.23,20465.54,16956.87,10989.24,8330.82,7837.78,11668.82,9767.69,9348.15,35386.18
2024-04-28,DRUC,DRUC,40588.68,41550.46,38156.41,39628.12,41787.28,42657.76,42104.24,48592.4,51504.25,51920.31,50772.53,51246.44,37591.83,46008.76,53755.39,54085.41,53254.15,47641.24,46666.78,53572.86,51823.9,45009.65,50420.38,54038.4
2024-04-29,DRUC,DRUC,47507.65,41475.98,50274.95,50933.14,48643.96,44351.85,49975.1,54470.68,54127.21,54785.68,53602.92,51516.18,38221.73,55070.98,55949.61,53376.4,57186.84,47713.35,49051.04,55319.94,57004.28,55041.48,51840.34,47917.23
2024-04-30,DRUC,DRUC,14100.23,13762.03,16670.03,17915.25,18987.5,16490.92,15765.05,18566.75,16660.08,19438.59,24741.07,23849.01,13474.87,22067.15,24018.6,21380.58,10494.42,9299.43,11148.87,10241.06,13866.56,11947.3,11755.39,11636.79
2024-04-27,SLUG,SLUG,176.97,177.81,178.71,179.8,180.39,151.18,,,,,,,,,,,,,,177.4,174.13,171.9,170.28,171.5
2024-04-28,SLUG,SLUG,173.52,174.65,171.51,171.13,171.93,163.57,,,,,,,,,,,,,86,169.73,169.3,168.12,168.56,165.04
2024-04-29,SLUG,SLUG,168.11,168.86,169.33,170.37,170.49,19.79,,,,,,,,,,,,,,173.75,171.14,169.69,169.42,171.95
2024-04-30,SLUG,SLUG,171.77,170.44,172.57,173.9,175.22,101.09,,,,,,,,,,,,,,175.67,173.94,172.19,170.02,173.51
2024-04-27,SLMG,SLMG,133.52,133.51,133.46,133.99,134.07,132.27,,,,,,,,,,,,,137.21,135.98,135.36,135.77,136.13,136.59
2024-04-28,SLMG,SLMG,137.93,137.95,138.8,140.21,139.78,,,,,,,,,,,,,,120.43,132.2,131.97,132.63,133.12,133.38
2024-04-29,SLMG,SLMG,137.48,137.99,138.15,138.24,138.58,,,,,,,,,,,,,,75.49,135.35,136.08,134.64,135.26,136.53
2024-04-30,SLMG,SLMG,135.98,135.55,136.3,136.75,136.02,,,,,,,,,,,,,,122.62,135.87,135.24,134.02,135.49,136.25
2024-04-27,FERG,FERG,,,,,,,0.01,0.35,1.1,2.15,2.01,1.06,1.23,0.95,1.12,0.38,0.32,0.19,,,,,,
2024-04-28,FERG,FERG,,,,,,,0.04,1.73,1.12,1.99,1.96,1.04,2.19,2.28,1.84,0.65,0.11,0.05,,,,,,
2024-04-29,FERG,FERG,,,,,,,,0.74,,0.35,0.42,,,,,,,,,,,,,
2024-04-30,FERG,FERG,,,,,,,0.01,1.51,3,2.94,2.24,1.35,1.51,0.79,0.38,0.57,0.22,0.03,,,,,,
2024-04-27,EXEC,EXEC,14141.84,13051.67,12922.97,13095.31,13539.77,14354.78,16994.75,20399.57,22004.64,23132.32,24229.37,24003.44,23889.95,23324.94,22709.5,22616.42,21780.96,20248.5,19335.42,19290.8,18397.94,16116.22,14338.46,13404.73
2024-04-28,EXEC,EXEC,12728.22,12273.79,11938.59,11684.36,11279.66,11310.69,11977.82,13136.06,14235.26,15609.82,16431.96,17432.95,17740.08,17501.42,17278.89,17067.31,15948.68,16612.84,16766.28,16371.45,15192.11,13766.48,13027.99,12236.17
2024-04-29,EXEC,EXEC,11562.55,11449.48,11071.8,11389.02,12222.24,14262.7,17989.66,21107.84,22871.34,23599.87,24108.08,24210.31,24105.18,24747.5,25513.63,26659.78,26248.36,24810.76,23788.16,23245.21,21773.1,19029.91,16395.02,15209.38
2024-04-30,EXEC,EXEC,14616.52,14126.42,13792.72,13417.4,14205.95,16362.8,20583.1,24064.46,24599.84,24534.17,25366.16,26041.02,25733.74,25646.28,25477.88,25538.38,24745.95,23996.59,23899.46,22788.56,21315.34,18396.02,15236.06,14223.46
2024-04-27,TRMG,TRMG,47.54,48.13,48.45,49.2,49.01,49.2,47.53,43.46,39.39,37.98,38.2,38.42,38.53,37.94,38.97,39.76,40.67,40.41,39.39,40.38,41.53,42.94,44.29,46.57
2024-04-28,TRMG,TRMG,46.6,47.95,48.21,48.89,48.72,49.33,51.15,48.81,45.86,45.04,43.53,42.81,42.4,42.46,43.1,44.68,45.72,46.19,43.92,44.35,45.56,47.23,48.91,51.11
2024-04-29,TRMG,TRMG,52.81,52.26,52.72,53.16,52.55,50.93,49.05,45.58,41.01,38.16,37.75,37.63,39.26,38.88,37.23,37.01,39.23,42,41.27,41.97,43.51,46.49,48.91,50.93
2024-04-30,TRMG,TRMG,52.66,55.41,55.54,56.04,56.06,54.81,53.27,47.71,43.74,41.39,39.07,38.24,41.33,37.54,34.66,34.29,40.25,42.32,43.62,44.55,46.43,48.27,50.13,50.84
2024-04-27,TERG,TERG,5.81,5.84,5.86,5.87,5.87,3.01,,,,,,,,,,,,4.53,5.81,5.85,5.93,5.99,5.7,5.67
2024-04-28,TERG,TERG,5.62,5.66,5.7,5.73,5.72,5.71,3.28,,,,,,,,,,,1.72,6.1,5.89,5.94,5.88,5.81,5.77
2024-04-29,TERG,TERG,5.84,5.86,5.91,6.02,5.99,5.51,,,,,,,,,,,,0.48,5.94,5.43,5.53,5.48,5.52,5.58
2024-04-30,TERG,TERG,5.65,5.69,5.7,5.65,5.49,3.52,,,,,,,,,,,,2.72,5.99,5.83,5.84,5.8,5.85,5.9
2024-04-27,CHVC,CHVC,49620.52,50071.58,49954.11,50174.91,49867.42,48544.75,49454.02,49748.63,49363.63,49342.5,37322.16,36617.51,37907.2,41457.61,35832.22,50852.98,43329.18,42017.36,51284.99,52035.89,50652.24,49808.48,49458.68,49405.48
2024-04-28,CHVC,CHVC,49964.61,50312.88,50154.17,50079.86,50193.45,49723.96,50146.93,46544.08,45559.84,43657.18,32775.33,32477.61,33743.25,37960.2,39425.21,35538.83,41321.76,49356.03,51351.29,51998.46,52104.78,51521.9,49895.5,50594.45
2024-04-29,CHVC,CHVC,44374.39,50173.87,51185.31,51353.02,48146.52,48443.17,52585.54,52716.68,50609.1,44614.12,42956.72,38986.49,41053.8,35205.15,34793.44,48456.16,50918.73,51802.77,52464.58,52349.89,52266.73,51580.2,52061.53,50479.83
2024-04-30,CHVC,CHVC,52274.4,52773.85,52830.79,52580.24,53235.83,52544.32,52582.41,44698.9,41788.48,38676.11,36502.32,37295.69,37068.84,36167.22,49442.71,51318.23,47781.7,48293.49,51545.08,51621.33,51203.32,49506.74,48359.47,48506.12
2024-04-27,CHVG,CHVG,217.41,211.69,224.73,204.42,209.01,213.84,203.47,198.28,214.41,225.1,241.68,247.98,238.53,243.41,234.81,233.24,257.72,244.8,262.84,256.42,252.62,268.48,263.71,291.93
2024-04-28,CHVG,CHVG,291.47,281.57,273.38,258.81,263.13,266.04,254.27,260.37,269.9,275.94,293.6,309.51,294.69,299.33,286.24,288.28,284.64,268.6,278.97,268.81,258.31,252.67,250.22,277.06
2024-04-29,CHVG,CHVG,258.77,232.66,235.98,228.56,244.91,267.61,40.78,40.86,40.8,42.3,302.32,324.68,319.2,320.88,315.11,306.56,296.17,273.3,280.79,276.17,263.21,258.6,265.84,235.48
2024-04-30,CHVG,CHVG,248.04,232.92,215.95,214.8,228.44,246.39,39.54,39.43,39.46,40.91,42.61,41.68,42.24,42.47,42.29,42.31,268.06,257.52,44.97,43.85,43.71,226.25,253.16,241.96
2024-04-27,SDCG,SDCG,96.46,96.39,96.92,97.74,97.94,16.84,,,,,,,,,,,,,94.31,95.36,95.14,95.07,94.78,94.67
2024-04-28,SDCG,SDCG,94.76,95.19,95.73,96.75,97.62,46.53,,,,,,,,,,,,,57.35,96.55,95.93,95.21,94.68,94.53
2024-04-29,SDCG,SDCG,95.42,95.42,95.62,96.08,96.64,50.27,,,,,,,,,,,,,37.87,96,95.15,94.89,94.39,94.6
2024-04-30,SDCG,SDCG,94.82,93.58,94.43,95.1,95.23,11.57,,,,,,,,,,,,,41.88,96.13,95.89,95.38,94.81,95.07
2024-04-27,GNSG,GNSG,48,47.56,47.64,47.67,47.53,36.67,,,,,,,,,,,,14.48,48.46,48.59,48.56,48.44,48.63,48.03
2024-04-28,GNSG,GNSG,48.09,47.99,47.87,48.1,48.16,5.16,,,,,,,,,,,,,57.04,48.48,48.1,48.14,48.16,47.82
2024-04-29,GNSG,GNSG,47.95,47.82,47.86,47.86,47.81,,,,,,,,,,,,,,24.1,20.75,20.79,20.72,34.75,48.18
2024-04-30,GNSG,GNSG,49.71,48.92,48.72,48.2,47.61,,,,,,,,,,,,,,60.28,48.92,48.54,48.49,47.8,47.9
2024-04-27,GPYG,GPYG,,,,,,,,0.08,0.36,1.13,0.64,,,,,,,,,,,,,
2024-04-28,GPYG,GPYG,,,,,,,,1.82,0.63,0.32,0.14,,,,,,,,,,,,,
2024-04-29,GPYG,GPYG,,,,,,,,0.78,,0.37,0.32,,,,,,,,,,,,,
2024-04-30,GPYG,GPYG,,,,,,,,0.94,1.52,0.16,,,,,,,,,,,,,,
2024-04-27,ENBC,ENBC,4688.54,4382.46,4163.9,4056.24,3967.75,3998.8,4395.86,4971.21,5706.42,6319.6,7020.28,7372.9,7248.83,7048.61,6953.82,6938.07,6588.12,6454.6,6581,6538.48,6218.39,5745.47,5253.3,4913.11
2024-04-28,ENBC,ENBC,4574.04,4341.31,4160.75,3985.34,3928.52,3903.57,3967.29,4275.81,4684.39,5123.23,5626.61,6184.4,6316.89,6356.36,6286.81,6352.22,6265.7,6219.53,6304.52,6346.02,5899.47,5457.36,5027.72,4605.83
2024-04-29,ENBC,ENBC,4279.93,4066.78,3923.18,3790.59,3829.89,4133.81,4819.36,5644.89,6653.23,6919.27,7528.76,7927.87,8038.77,8005.87,8145.79,8171.97,8054.29,7448.97,7210.24,7081.4,6711.72,6064.39,5443.57,4895.96
2024-04-30,ENBC,ENBC,4484.58,4255.33,4139.16,4033.8,4029.3,4336.3,5043.68,5885.44,6806.79,7493.11,8065.74,8477.17,8542.14,8549.79,8541.19,8452.99,8235.3,7490.85,7062.95,6852.5,6455.74,5896.4,5347.8,4988.61
2024-04-27,NTCG,NTCG,20.27,21.47,18.59,16.52,16.13,15.04,15.84,14.8,14.03,13.28,13.66,14.39,15,14.02,12.83,11.35,12.57,12.88,11.46,11.12,11.98,13.65,15.74,17.89
2024-04-28,NTCG,NTCG,18.31,2102.67,2965.44,1981.3,1841.77,1689.08,847.78,590.36,599.89,599.92,612.29,613.74,593.52,595.69,596.93,582.15,622.31,579.57,590.54,603.51,733.46,672.25,646.82,649.4
2024-04-29,NTCG,NTCG,640.7,634.31,631.05,578,582.66,577.66,568.62,569.51,591.34,582.3,607.07,597.5,586.26,574.06,575.87,578.32,566.38,546.64,553.32,580.16,560.1,556.96,558.26,556.86
2024-04-30,NTCG,NTCG,553.64,547.64,546.98,542.57,549.04,548.95,552.54,570.67,570.35,572.9,570.1,574.96,587.15,603.35,613.99,866.04,583.52,558.66,556.87,565.57,581.29,578.94,568.46,562.76
2024-04-27,SCEC,SCEC,512.06,467.35,462.51,456.84,468.91,506.44,486.81,621.13,680.01,625.36,532.02,283.86,,107.9,348.35,133.66,326.43,550.38,689.15,663.62,654.97,605.04,549.2,525.81
2024-04-28,SCEC,SCEC,533.46,488.6,478.12,472.16,434.11,466.46,427.52,346.8,249.47,81.32,,,,,,108.74,302.87,478,563.79,571.69,557.8,539.62,522.87,439.56
2024-04-29,SCEC,SCEC,466.93,454.88,436.96,432.22,395.02,469.11,580.59,903.37,1092.05,802.56,574.7,732.12,526.95,480.16,758.1,852.89,1129.24,911.9,852.03,729.76,682.41,637.06,561.84,535.47
2024-04-30,SCEC,SCEC,518.62,507.16,497.17,455.9,450.87,524.78,587.82,868.59,1117.7,988.49,690.72,661.51,579.89,438.55,537.22,727.44,855.46,900.29,870.3,776.32,671.58,657.04,600.06,575.66
2024-04-27,ESVC,ESVC,401.3,385.97,375.51,367.36,364.06,345.28,366.67,410.12,437.63,447.95,473.83,498.26,507.47,534.57,563.14,547.45,503.65,506.6,576.02,581.61,564.56,538.53,497.72,455.03
2024-04-28,ESVC,ESVC,425.53,411.44,396.75,384.14,381.28,359.98,387.26,417.54,454.06,470.11,498.26,515.71,521.3,545.47,542.44,547.51,531.53,525.08,612.08,629.26,615.28,572.15,520.31,474.58
2024-04-29,ESVC,ESVC,447.91,432.58,410.93,397.15,388.99,381.36,420.79,472.33,517.63,528.97,541.6,517.6,469.27,493.53,536.64,540.42,506.77,500.9,547.24,552.65,541.62,495.04,440.41,405.23
2024-04-30,ESVC,ESVC,379.87,370.88,361.31,349.95,339.04,175.32,204.49,386.19,463.59,508.85,553.13,585.83,553.4,573.16,617.86,606.67,573.05,545.55,603.22,607.39,596.95,566.52,521.24,490.78
2024-04-27,ENDG,ENDG,36930.03,37473.41,37430.51,37436.29,37460.4,36840.34,35988.59,35800.19,30785.6,28555.46,28582.43,28504.93,28499.11,28597.7,28574.91,28473.83,28467.71,28588.48,29539.03,29561.94,29511.51,29450.25,29684.37,30604.33
2024-04-28,ENDG,ENDG,29616.44,24119.5,16414.38,16036.46,14892.66,12063.33,12176.19,12194.89,12227.57,12067.67,11501.35,10767.14,10703.55,10713.08,10739.33,10790.09,10814.34,10692.62,11395.34,18884.89,19690.85,19582.67,19603.86,19603.19
2024-04-29,ENDG,ENDG,20818.55,27395.96,27311.68,27209.82,27297.03,26441.05,21890.52,19308.65,19221.88,19380.56,19278.83,19213.21,18401.51,18396.73,18448.68,14385.17,11077.67,11006.4,11704.85,12038.37,12023.32,11996.22,12161.6,12091.7
2024-04-30,ENDG,ENDG,12109.38,12016.82,12077.07,11949.18,12416.17,12537.89,12576.13,15341.85,19818.97,19766.89,19755.33,19831.88,20451.9,20448.12,21047.36,21422.72,21315.5,21347.83,21879.7,22519.07,22893.35,21517.93,20093.54,20046.54
