Date,Agente,code,Hour01,Hour02,Hour03,Hour04,Hour05,Hour06,Hour07,Hour08,Hour09,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
2024-04-27,ENDC,ENDC,1458058.51,1396420.37,1356443.96,1339751.51,1376771.14,1432441.07,1573012.4,1745334.14,1852179.7,1919345.34,1969358.04,2007238.22,1992362.76,1936353.54,1879171.24,1863222.9,1839130.63,1860640.52,1979723.63,1964179.03,1882972.58,1747188.51,1588910.14,1459916.1
2024-04-28,ENDC,ENDC,1364734.29,1294668.21,1247340.52,1220500.98,1218860.12,1211020.57,1261883.46,1386285.73,1516231.17,1617111.94,1683127.11,1712534.85,1745859.07,1714326.46,1675634.77,1637832.46,1629350.42,1644869.53,1808630.42,1851136.77,1792327.04,1655858.69,1505408.66,1374441.84
2024-04-29,ENDC,ENDC,1293229.51,1247701.03,1216619.12,1235997.37,1374854.31,1625214.37,1698606.34,1822326.87,1900788.53,1956099.89,2017224.83,2057090.15,2049137.18,2029510.6,2035032.68,2023656.06,2000408.03,1968004.8,2089390.25,2109424.1,2017639.09,1831384.88,1626958.38,1482160.54
2024-04-30,ENDC,ENDC,1382077.19,1341983.09,1308740.07,1308665.85,1448951.64,1672913.33,1741454.03,1851830.32,1937333.49,1981185.88,2032600.41,2083501.03,2077329.97,2052869.17,2059617.1,2051742.74,2011948.41,1982499.69,2092991.54,2093536.41,2003717.26,1838988.91,1641949.84,1512791.31
2024-04-27,RTAC,RTAC,353.96,356.09,358.69,353.42,354.4,355.02,352.87,640.83,1322.65,1364.07,1377.57,1385.28,1426.34,1500.48,1613.22,1606.94,1515.23,1532.21,1547.8,1458.39,1261.43,744.32,391.69,312.66
2024-04-28,RTAC,RTAC,300.27,298.25,302.84,299.31,305.48,299.72,302.49,313.57,405.37,679.77,1353.72,1370.07,1381.87,1389.9,1479.55,1489.38,1473.66,1438.07,1424.67,1321.69,690.36,377.95,270.12,265.27
2024-04-29,RTAC,RTAC,261.49,257.06,257.67,257.92,257.33,258.36,260.98,388.51,511.44,720.61,1364.77,1382.57,1392.49,1399.89,1379.86,1376.81,1373.83,1359.21,1342.17,1280.65,652.42,319.02,258.14,270.18
2024-04-30,RTAC,RTAC,264.75,272.39,245.52,250.35,258.57,295.12,295.46,347.07,485.55,774.19,1362.19,1381.41,1383.68,1396.2,1389.94,1370.24,1339.21,1310.69,1344.4,1244.43,652.5,426.47,352,363.97
2024-04-27,CEOC,CEOC,58539.9,55616.75,53288.86,52270.18,55931.18,62080.79,70538.98,76629.69,81457.59,85348.34,87754.18,86848.04,84324.51,83032.88,85792.37,86079.25,85780.73,85661.22,99076.25,104063.07,97677.55,86400.27,75398.28,66402.16
2024-04-28,CEOC,CEOC,61444.56,58399.18,56770.12,54884.12,55556.43,58089.66,63871.85,71399.89,77834.78,78447.17,80988.78,83787.93,84594.99,82513.04,80737.26,78342.67,72770,78452.21,97996.68,99561.08,93095.98,81955.06,70063.4,61740.5
2024-04-29,CEOC,CEOC,55929.35,54002.29,52004.6,51796.26,56554.21,69371.13,81052.81,78570.77,81458.83,81030.54,84487.13,90369.48,90020.4,87035.98,88907.7,88817.03,89911.57,95908.81,106914.13,109398.4,101848.06,89461.3,74821,63949.69
2024-04-30,CEOC,CEOC,57192.93,55234.25,53863,53914.48,58916.6,72880.25,81880.63,79027.94,81195.18,81876.09,89794.74,93871.94,91883.37,91402.64,89220.01,93321.98,95877.27,98602.03,109993.43,112107.81,104865.89,92743.44,76012.28,65402.69
2024-04-27,NRCG,NRCG,4.7,4.46,4.7,3.29,,1.64,4.46,4.46,3.81,4.19,3.57,3.27,3.5,3.5,3.27,3.51,1.41,,,,,,,
2024-04-28,NRCG,NRCG,,,,,1.41,4.7,3.99,3.76,3.29,3.52,3.29,3.29,3.29,3.29,3.76,3.52,3.52,3.76,0.47,,,,,
2024-04-29,NRCG,NRCG,,,,,,,,1.88,0.23,,2.35,3.52,3.52,3.52,3.76,3.76,3.76,3.99,3.52,,,,,
2024-04-30,NRCG,NRCG,,,,,,,,1.64,3.51,3.28,3.51,3.28,3.5,3.51,3.52,3.52,3.52,3.29,3.76,4.23,3.99,4.46,4.46,3.05
2024-04-27,ETTC,ETTC,42607.19,41325.98,40955.07,40894.06,41027.8,41972.21,48356.02,56766.53,63405.41,65994.54,68581.15,68973.01,65977.41,61549.2,58043.97,56935.89,54570.29,53036.5,52315.85,49496.22,44893.6,40968.45,37331.81,35642.3
2024-04-28,ETTC,ETTC,34358.4,33273.59,32629.31,32202.9,31605.03,31246.22,31678.36,34209.36,35760.38,38258.68,40637.89,42880.8,43196.82,42593.3,40807.57,39866.14,38974.05,38570.21,40258.3,39949.85,38436.79,36910.87,36704.65,36561.24
2024-04-29,ETTC,ETTC,35544.89,34447.51,34206.21,34421.45,35997.03,39441.85,51064.25,64883.51,74432.71,78871.97,80755.34,82787.99,81655.18,80991.14,83692.88,83689.06,80443.48,71646.99,65343.15,62123.63,56918.29,51568.86,46465.08,44662.67
2024-04-30,ETTC,ETTC,42571.15,41566.77,41257.91,41455.31,42163.47,44904.61,55300.33,69296.34,79526.18,82179.42,85539.75,88402.73,84951.9,83766.18,85702.51,83615.84,79253.53,70454.19,63783.36,59960.8,55510.86,50236.97,43690.27,41406.96
2024-04-27,CTZG,CTZG,,,,,,,,,,12.35,,,,,,,,,,,,,,
2024-04-27,AAGG,AAGG,130.01,106.66,84.44,74.16,79.17,73.58,,,,,,,,,,,,,162.77,116.84,86.78,94.68,82.64,86.78
2024-04-28,AAGG,AAGG,86.78,90.9,86.78,95.04,86.78,81.95,16.54,,,,,,,,,,,,162.22,122.83,113.1,88.66,87.5,87.14
2024-04-29,AAGG,AAGG,80.12,71.27,73.15,71.27,39.68,97.95,,,,,,,,,,,,,107.44,136.09,133.39,123.63,119.04,133.72
2024-04-30,AAGG,AAGG,133.36,127.7,133.72,125.82,116.83,75.18,,,,,,,,,,,,,92.15,144.4,133.42,120.96,132.64,127
2024-04-27,EMPC,EMPC,1636.35,1575.09,1516.79,1455.53,1332.56,1321.08,1300.92,1381.1,1629.83,1824.76,1935.95,1995.81,2019.23,2033.8,2097.85,2118.79,2092.11,2078.78,2246.26,2317.28,2216.17,2017.99,1913.16,1780.41
2024-04-28,EMPC,EMPC,1681.47,1611.38,1579.44,1529.81,1474.14,1470.11,1448.71,1525.47,1762.73,1859.19,1932.08,2063.58,2134.91,2107,2106.84,2108.71,2085.75,2058.46,2178.8,2250.13,2145.77,2029.93,1916.41,1673.88
2024-04-29,EMPC,EMPC,1574.78,1515.86,1437.23,1381.41,1366.36,1393.97,1351.79,1555.71,1808.79,1921.84,1975.03,2075.98,2073.04,2117.85,2168.87,2179.26,2169.8,2199.58,2307.05,2333.41,2211.99,2061.25,1903.85,1760.87
2024-04-30,EMPC,EMPC,1676.36,1626.73,1597.58,1530.9,1509.65,1559.59,1477.55,1582.07,1724.43,1764.44,1691.86,1831.28,1835.46,1864.15,1895.79,1980.77,1966.66,1930.37,2004.03,2040.63,1935.95,1800.42,1650.93,1527.02
2024-04-27,ERRG,ERRG,34.4,34.61,35.34,35.02,34.08,34.71,0.08,,,30.55,67.66,112.96,122.7,135.68,94.34,36.58,,,33.03,31.36,31.08,31.71,32.02,32.33
2024-04-28,ERRG,ERRG,32.74,33.05,32.73,33.46,33.46,3.43,1.6,,,,,,,,,,,,27,30.57,32.11,32.11,33.05,32.95
2024-04-29,ERRG,ERRG,33.05,33.46,33.77,33.36,33.46,30.68,,,,,,,2.49,14.94,11.42,,,,26.04,27.97,30.54,30.46,31.29,31.39
2024-04-30,ERRG,ERRG,31.27,31.48,31.48,31.58,23.58,14.06,0.36,,55.66,90.9,91.89,96.4,112.56,26.06,,,,,13.5,14.35,17.63,17.84,18.25,18.34
2024-04-27,TENC,TENC,5213.41,5062.07,5045.62,4997.74,4966.4,5130.52,6477.4,7088.03,7604.52,7793.95,8046.7,8261.09,8270.55,8311.83,8256.41,8051.69,7976.91,7905.03,7763.43,7507.47,7038.99,5819,5230.22,5076.18
2024-04-28,TENC,TENC,5143.28,5019.92,5000.01,4954.55,4941.84,5014.69,5448.88,6400.57,7172.45,7428.07,7633.08,7721.29,7708.4,7660.39,7698.2,7551.08,7436.77,7382.67,7272.31,6935.23,6212.91,5311.87,5083.4,4990.15
2024-04-29,TENC,TENC,5046.66,4954.31,4943.66,4858.19,4898.04,5145.47,6515.38,7011.97,7417.2,7573.41,7820.37,7936.68,8044.52,8147.84,8129.37,8053.03,7989.66,7905.27,7776.65,7642.25,7152.01,5883.01,5349.56,5177.34
2024-04-30,TENC,TENC,5211.49,5092.96,5069.1,5018.34,5010.04,5214,6528.01,7167.59,7717.05,7869.07,8076.9,8338.69,8327.69,8292.93,8259.74,8072,8107.69,7974.68,7954.2,7725.02,7246.24,6030.72,5406.75,5220.98
2024-04-27,TCBG,TCBG,206.4,216,223.2,225.6,225.6,225.6,223.2,225.6,132,139.2,141.6,122.4,412.8,,,,,,,,,,,
2024-04-27,CMMC,CMMC,1081350.78,1045040.06,1009979.38,982053.85,964420.66,927492.65,865607.74,866719.26,900976.82,940809.52,975043.22,1008515.15,1026301.96,1040321.88,1027223.63,1024602.91,992549.99,951441.4,1017407.6,1057653.67,1074384.41,1098602.15,1114794.16,1103466.65
2024-04-28,CMMC,CMMC,1060424.94,1007969.65,976194.43,946583.54,918189.54,878661.83,804806.03,774488.46,752851.85,751578.2,757981.28,807486.38,842596.11,861447.78,873207.76,874614.5,864542.7,876481.19,961214.25,1040704.56,1090591.43,1133379.94,1134605.25,1095019.58
2024-04-29,CMMC,CMMC,1054764.83,1015856.94,984036.96,955399.21,932474.7,880403.98,808898.2,827157.43,861081.52,888876.59,925006.44,962138.43,980506.98,1046444.18,1097692.96,1104130.28,1067898.97,1009510.6,1066797.43,1148975.04,1197619.55,1239865.45,1244670.29,1197991.56
2024-04-30,CMMC,CMMC,1140542.76,1089172.16,1052886.36,1020083.46,987225.46,927408.58,841812.03,857225.24,908274.6,936853.95,995408.41,1039017.34,1059047.59,1119808.5,1161449.34,1138742.47,1076083.7,1019920.79,1083671.96,1157831.42,1197951.69,1246221.06,1262657.22,1227150.83
2024-04-27,GNYG,GNYG,74.71,73,74.94,73.22,75.4,6.31,,,,,,,,,,,,,50.44,89.92,87.27,88.25,86.71,87.87
2024-04-28,GNYG,GNYG,85.95,85.65,76.14,75.33,76.82,29.8,,,,,,,,,,,,,68.22,89.12,88.88,70.47,88.33,86.88
2024-04-29,GNYG,GNYG,88.55,88.55,87.33,87.31,89.49,43.4,,,,,,,,,,,,,47.1,90.18,87.37,86.34,88.94,89.81
2024-04-30,GNYG,GNYG,88.84,89.49,90.98,88.8,87.58,20.76,,,,,,,,,,,,,49.66,81.57,80.09,77.29,73.28,74.21
2024-04-27,HDTG,HDTG,,,,,,,,,,17.36,36.08,46.02,52.31,52.22,38.72,23.66,,,,,,,,
2024-04-29,HDTG,HDTG,,,,,,,,,,,,,1.68,12.57,7.07,,,,,,,,,
2024-04-30,HDTG,HDTG,,,,,,,,,39.63,50.98,47.91,47.91,58.18,23.88,,,,,,,,,,
2024-04-27,GAPC,GAPC,8190.34,8172.34,8173.01,8299.98,8151.17,8017.76,8024.88,8049.83,7588.19,7088.64,7012.59,7324.53,7551.7,7918.59,7181.58,7663.13,8668.05,8048.12,7930.77,8158.71,8227.92,6776.4,5371.64,5329.79
2024-04-28,GAPC,GAPC,5350.8,5378.51,5257.07,5254.48,5341,5353.5,5193.98,5493.44,5132.71,4734.56,4803.33,4814.09,4955.34,4996.53,4825.55,4980.56,4663.45,5061.93,5342.17,5460,5684.7,6020.62,6272.14,6783.25
2024-04-29,GAPC,GAPC,6945.37,6522.48,6387.9,6814.79,7221.56,7507.8,7357.31,7262.32,7229.65,7052.87,6904.69,6588.67,6955.04,6941,7036.3,7571.56,8106.11,8208.75,8037.04,8746.55,9266.9,9030.36,8781.2,9084.92
2024-04-30,GAPC,GAPC,9060.06,9177.15,8923.1,9064.45,9099.21,8653.54,8593.87,8285.35,7948.35,6682.76,6778.3,7373.7,7003.46,7723,7817.16,7869.19,8196.76,7934.22,8168.77,8709.33,9071.46,9001.09,8653.5,8572.25
2024-04-27,CSSC,CSSC,1058867.33,1023683.75,990436.14,961882.97,941080.41,904456.95,873971.64,894365.92,883299.95,912736.16,940856.56,962709.22,951841.04,970486.34,983654.28,964299.83,982524.52,972879.22,1026997.54,1059613.73,1078957.92,1100804,1115633.91,1111768.45
2024-04-28,CSSC,CSSC,1078402.23,1046625.26,1010726.68,976459.91,948569.29,906521.95,836269.64,828225.35,817426.5,833905.82,849155.82,874779.02,883071.54,869623.93,869706.9,893710.82,932578.38,923541.61,970295.17,1025298.51,1068989.4,1109660.75,1122764.79,1103297.28
2024-04-29,CSSC,CSSC,1056481.32,1013929.31,981164.19,954837.35,932006.1,852232.03,813264.43,860987.99,848733.5,874344.67,905200.73,923021.54,937601.92,991640.16,1044202.85,1050686.17,1078533.7,1043806.64,1086788.59,1142986.17,1181214.16,1209226.87,1209334.89,1169776.08
2024-04-30,CSSC,CSSC,1119799.48,1077730.06,1046128.78,1018246.67,990069.61,929721.92,873767.14,915788.83,941484.35,976386.31,1010049.57,1046877.49,1063260.83,1129834.47,1162099,1143521.25,1146907.43,1089318.45,1108065.42,1158070.33,1195341.34,1223464.54,1234267.64,1205593.44
2024-04-27,PCYG,PCYG,2.84,2.84,2.7,2.69,2.83,2.54,2.83,2.67,2.68,2.66,2.54,2.54,2.67,2.53,2.66,2.66,2.67,2.83,2.69,2.73,2.71,2.83,2.69,2.98
2024-04-28,PCYG,PCYG,2.99,2.84,2.69,2.84,2.99,2.83,2.83,2.82,2.8,2.67,2.65,2.67,2.54,2.65,2.67,2.52,2.81,2.82,2.84,2.72,2.71,2.84,2.92,2.88
2024-04-29,PCYG,PCYG,2.89,3.04,3.11,2.98,3.11,2.97,2.96,2.81,2.79,2.62,2.62,2.62,2.76,2.62,2.76,2.78,3.11,2.98,2.87,2.99,2.82,2.89,3.03,2.76
2024-04-30,PCYG,PCYG,2.76,2.89,2.76,2.89,2.89,2.76,2.62,2.61,2.61,2.61,2.6,2.61,2.48,2.25,1.96,2.93,2.67,2.93,2.62,2.62,2.62,2.88,2.89,2.89
2024-04-27,PRIG,PRIG,,,,,,,,1.25,5.94,16.29,8.93,,,,,,,,,,,,,
2024-04-28,PRIG,PRIG,,,,,,,,22.86,8.71,4.5,1.95,,,,,,,,,,,,994.34,765.63
2024-04-29,PRIG,PRIG,415.83,343.05,502.82,358.48,349.9,342.39,330.49,308.17,282.76,312,375.28,380.83,300.9,355.81,382.43,354.57,364.55,359.67,282.21,279.31,270.94,256.31,258.6,263.06
2024-04-30,PRIG,PRIG,362.89,249.98,212.29,213.84,213.03,211.98,203.78,236.39,239.7,214.86,493.87,555.25,433.93,1542.76,1924.39,1899.64,1899.86,1896.24,1901.16,1903.3,1901.82,1897.09,1895.46,1893.64
2024-04-27,GNYC,GNYC,88.61,88.1,89.98,94.17,91.58,93.35,98.02,524.19,3016.48,4456.14,5054.2,5321.17,5356.41,5398.94,5308.59,5339.94,4999.11,4372.38,3661.62,2247.08,533.11,173.95,150.86,202.78
2024-04-28,GNYC,GNYC,128.31,91.49,88,88.2,88.77,90.62,91.54,383.02,2627.33,4028.85,4490.82,4792.79,4883.17,5002.12,4906.77,4919.76,4853.66,4266.78,3372.6,2153.28,443.93,137.12,113.59,88.17
2024-04-29,GNYC,GNYC,88.82,88.61,88.77,89.01,89.19,90.18,95.98,785.17,3294.12,4271.34,4468.61,4719.81,4953.22,4946.09,4831.2,4818.81,5019.02,4616.58,3865.77,2291.28,332.13,95.31,91.81,91.54
2024-04-30,GNYC,GNYC,91.72,91.73,92.61,92.39,91.77,94.45,93.26,538.02,3267.06,4798.04,5289.98,5381.31,5382.55,5435.9,5369.88,5035.64,4918.63,4529.18,3962.75,2435.94,348.3,92.32,88.62,89.06
2024-04-27,LESC,LESC,5104.92,5102.65,5111.21,5104.53,5111.59,5109.08,5103.63,5114.09,5112.72,5113.72,5118.88,5116.98,5111.06,5087.36,5076.9,5099.47,5090,5083.95,5086.6,5098.72,5101.75,5105.53,5098.1,5098.86
2024-04-28,LESC,LESC,5096.59,5097.72,5104.78,5100.75,5110.22,5099.99,5095.45,5100.99,5106.29,5104.39,5103.63,5097.58,5092.04,5086.22,5079.17,5075,5073.49,5080.3,5089.77,5089.39,5091.29,5085.99,5086.74,5074.39
2024-04-29,LESC,LESC,5084.85,5084.09,5085.6,5106.29,5097.72,5109.32,5115.85,5138.14,5137.76,5134.35,4556.34,4467.89,4474.95,4450.39,4447.73,4461.46,4451.37,4430.84,4424.78,4439.03,4430.46,4431.21,4429.33,4423.41
2024-04-30,LESC,LESC,4423.78,4419.62,4421.14,4421.9,4434.63,4422.27,4440.77,4451.62,4451.37,4470.78,4463.35,4469.03,4464.11,4447.97,4450.24,4441.16,4427.67,4420.1,4426.91,4437.89,4433.87,4425.54,4423.78,4422.65
2024-04-27,SFEG,SFEG,,,,,,,,0.07,0.38,1.29,0.73,,,,,,,,,,,,,
2024-04-28,SFEG,SFEG,,,,,,,,1.54,0.59,0.32,0.15,,,,,,,,,,,,,
2024-04-29,SFEG,SFEG,,,,,,,,0.6,,0.29,0.4,,,,,,,,,,,,,
2024-04-30,SFEG,SFEG,,,,,,,,1.03,1.47,1.59,1.6,,,,,,,,,,,,,
2024-04-28,HEMG,HEMG,0.1,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,EPSC,EPSC,403410.66,387894.84,378386.56,371096.53,369004.14,376009.55,381110.73,416311.19,442438.23,461559.11,472705.02,487346.82,484981.2,484039.42,481763.29,483599.53,484142.86,489011.85,534801.17,542141.45,520092.74,487212.04,451692.11,416784.06
2024-04-28,EPSC,EPSC,392203.6,374278.97,363235.95,351788.92,344923.23,340659.25,326690.76,343569.82,355115.69,365989.29,384111.75,400670.27,413542.98,411047.4,403014.9,404687.35,403209.19,413571.66,466245.93,482904.45,468453.96,445516.68,415988.99,387159.33
2024-04-29,EPSC,EPSC,369968.69,360651.68,351250.52,348303.29,356108.88,378260.12,396232.42,431093.63,452746.77,464976.05,481675.09,500208.39,490990.73,499070.86,512111.93,527519.49,522059.39,523588.9,557826.76,571691.29,552349.9,522147.63,468055.76,425643.97
2024-04-30,EPSC,EPSC,398501.74,390511.15,382732.98,375920.49,384336.42,397312.57,414985.21,443984.96,466629.32,480884.19,505361.77,530165.42,523936.96,536563.07,540941.65,536250.18,531161.59,515288.18,552616.53,566183.36,542010.13,507818.62,459461.98,419044.14
2024-04-27,EPSG,EPSG,1585.96,1533.9,1679.67,1533.62,1503.32,1541.24,1552.04,1600.96,1552.57,1664.45,2139.47,2740.65,3042.2,2858.16,2317.93,1702.48,1376.17,1426.44,1833.2,1760.64,1825.74,1843.51,1925.15,2134.79
2024-04-28,EPSG,EPSG,1812.25,2264.16,2417.31,2942.71,2802.49,2789.56,2469.48,2746.62,2949.34,3384.84,3917.68,4233.12,3876.11,4418.71,4231.03,3485.34,3134.19,2952.7,3137.7,2357.97,2338.89,2260.67,2328.99,2328.07
2024-04-29,EPSG,EPSG,2260.41,2223.78,2209.36,2344.38,2228.14,2133.95,1764.76,1851.87,1808.92,1837.36,1872.41,1857.47,1875.75,2072.86,1974.06,1864.59,1870.02,1858.56,2191.53,2341.04,2231.76,2162.66,2226.67,2256.93
2024-04-30,EPSG,EPSG,2276.59,2264.29,2180.48,2216.11,2384.07,2245.36,2158.75,2189.14,2899.74,3540.27,3904.43,3785.87,3817.94,3060.91,2582.02,2533.39,2361.76,2226.64,2388.58,2482.75,2542.33,2591.39,2448.9,2274.29
2024-04-27,VESC,VESC,2820.66,2762.47,2770.68,2691.87,2288.01,1634.97,1576,1640.81,1580.79,1431.6,1535.97,1555.22,1558.28,1414.27,1487.96,1834.72,2008.39,2127.98,2092.5,1923.23,1910.56,2033.99,1938.97,1938.71
2024-04-28,VESC,VESC,1745.25,1449.73,1195.2,1264.44,1405.34,1589.96,1622.46,1563.35,1415.24,1181.11,1229.92,1126.48,1002.36,977.54,1190.87,1186.15,1642.46,1763.18,1926.58,2306.41,1878.98,1619.71,1550.3,1495.91
2024-04-29,VESC,VESC,1484.48,1463.99,1647.96,1481.7,1514.61,1525.44,1832.86,2066.58,2067.85,2331.75,1972.65,2046.61,2017.5,2909.33,3335.81,2471.5,2344.49,2210.7,2668.64,2885.75,2753.98,2374.52,2028.51,2262.45
2024-04-30,VESC,VESC,2314.73,2274.55,2053.33,1773.45,1728.78,1878.52,1763.9,2151.62,2342.97,2293.37,2364.76,3028.4,3307.05,1888.33,1895.32,918.02,1114.11,1158.37,1066.87,1023.3,1082.71,1143.5,900.15,766.96
2024-04-27,NEUC,NEUC,19191.12,18080.08,17540.05,17357.1,17331.94,17761.54,19848.34,23827.78,27213.66,29000.1,29747.46,30344.4,30948.8,30567.11,30196.69,30769.43,30975.44,30526.3,29576.44,28568.63,25694.66,22356.14,19735.95,18051.57
2024-04-28,NEUC,NEUC,16934.01,16158.75,15611.6,15179.36,15020.1,15211.52,15845.41,17705.16,19808.28,21216.44,22326.16,23930.4,24878.27,24863.84,24449.43,24976.17,25093.94,24975.57,24505.85,24507.17,22699.41,20317.16,18549.22,17673.92
2024-04-29,NEUC,NEUC,17159.2,16629.1,16217.25,16024.72,16030.26,16932.06,20443.81,25774.15,29672.58,31603.18,32695.12,33448.17,34323.93,34537.84,34765.61,35839.38,36589.28,35799.64,33819.45,32519.37,29906.7,26271.68,23029.48,20379.49
2024-04-30,NEUC,NEUC,19347.44,18660.83,18070.41,17857.83,17845.22,18795.23,22104.22,26977.42,30920.31,32933.99,34119.49,35959.05,36550,36500.9,36960.13,38320.05,37937.59,36835.38,35069.99,33735.78,30743.18,26891.65,23369.12,20452.03
2024-04-27,VICC,VICC,303.99,308.64,298.89,286.52,288.84,276.54,264.17,283.46,280.07,291.47,296.52,313.35,323.7,346.08,347.38,352.69,345.69,321.02,384.34,408.64,399.04,397.29,386.58,367.55
2024-04-28,VICC,VICC,355.59,329.07,332.71,324.26,316.51,297.17,278.68,280.07,275.1,300.01,312.99,327.08,321.92,317.95,331.44,316.95,322.25,308.43,397.75,400.21,411.99,382.7,368.43,331.9
2024-04-29,VICC,VICC,327.08,304.08,315.22,298.87,297.12,276.07,255.38,238.23,276.69,286.31,293.78,302.56,320.71,347.88,347.43,324.15,326.25,320.07,374.93,379.89,380.43,356.41,329.32,303.06
2024-04-30,VICC,VICC,303.93,293.01,293.13,293.8,294.11,281.36,261.91,249.73,275.33,302.55,330.11,348.18,358,340.14,367.03,367.54,349.55,344.87,398.31,423.69,413.95,412.41,376.69,365.05
2024-04-27,ESOC,ESOC,470.93,441.84,430.74,428.35,426.05,426.05,437.23,510.19,557.29,565.64,586.64,547.47,586.38,596.54,589.29,582.46,585.62,573.59,609.67,646.19,650.47,628.62,590.22,537.49
2024-04-28,ESOC,ESOC,503.36,479.04,461.8,450.03,436.97,421.18,408.21,449.25,495.67,551.57,581.26,598.16,615.23,632.03,515.81,597.14,588.61,579.64,620.85,672.99,668.38,633.82,585.27,535.18
2024-04-29,ESOC,ESOC,504.64,482.36,465.56,451.4,449.17,448.41,454.97,496.19,546.28,560.1,595.34,628.36,653.88,670.43,655.84,626.66,611.98,605.07,633.66,670.86,657.55,603.02,518.98,461.72
2024-04-30,ESOC,ESOC,423.83,408.56,399.42,394.3,390.72,399.86,418.8,459.75,495.25,523.24,576.57,611.13,617.1,615.05,619.23,618.21,612.06,595.51,608.48,664.8,661.39,633.4,574.78,514.1
2024-04-27,CBNC,CBNC,10028.39,9866.56,9903.65,9922.1,9960.59,9679.06,9352.61,7822.24,7524.97,5622.94,4248.09,4021.33,4335.11,4838.36,6582,8070.38,9352.85,9522.27,9578.34,9378.95,8661.01,7500.05,7315.64,7484.17
2024-04-28,CBNC,CBNC,7178.91,7137.03,7376.47,7411.47,7196.63,7018.27,7067.36,6330.65,4016.82,1983.74,1444.93,1417.5,1382.02,1528.8,1937.34,6647.5,7304.17,7479.22,7378.51,7554.76,8389.3,8494.55,8885.59,9568.98
2024-04-29,CBNC,CBNC,9227.69,9425.49,9956.8,10176.54,10219.9,10040.65,10074.43,8869.04,7262.23,6130.78,4587.35,4284.64,4526.28,4501.9,4873.82,6476.66,9520.01,11442.65,11551.02,11720.08,11610,10969.61,11407.09,11390.02
2024-04-30,CBNC,CBNC,10891.79,10945.33,11371.05,11223.28,10971.84,10501.76,10158.16,8225.76,6157.23,4667.74,4760.09,4664.15,4474.28,5946.5,8887.2,8838.54,8645.05,9477.95,9164.41,6934.34,5823.59,5216.89,4965.44,4927.51
2024-04-27,QIEC,QIEC,19613.6,18105.44,17421.2,16816.51,16487.27,17025.56,19507.38,23454.44,28026.78,34384.29,41808.76,44132.21,43982.4,43369.86,43274.45,42858.32,42404.73,40991.19,40327.64,38065.71,33946.24,28418.67,24549.78,21427.53
2024-04-28,QIEC,QIEC,18386.7,16952.21,16256.43,15720.73,15078.59,14745.41,14662.81,15887.1,18113.44,21386.13,28070.12,32538.37,34769.66,36420.57,36585.05,36693.45,36983.89,36196.76,36157.2,34039.57,29656.05,24817.99,21834.97,18855.45
2024-04-29,QIEC,QIEC,15903.76,15002.01,14611.26,14501.67,14565.01,16061.68,20346.99,26518.38,32524.72,37909.66,44292.75,46517.23,46107.84,46622.15,49466.95,50564.53,49906.97,46158.64,43381.82,39638.84,33712.67,28342.46,25041.77,21934.69
2024-04-30,QIEC,QIEC,18644.92,17431.22,16871.17,16444.47,16453.1,17751.25,20998.41,26497.23,32630.71,38861.64,44969.35,47419.94,46787.18,47817.21,50120.38,50681.41,48623.39,45114.22,42538.68,39223.1,34381.62,29022.17,25198.43,21979.85
2024-04-27,GPEG,GPEG,,,,,,,5.54,5.85,0.51,,,,,,,,,,,,,,,
2024-04-28,GPEG,GPEG,,,,,,,11.19,11.08,9.24,9.44,9.34,9.44,9.34,10.02,,,,,,,,,,
2024-04-29,GPEG,GPEG,,,,,,,,,,,1.44,,,,,,,,,,,,,
2024-04-30,GPEG,GPEG,,,,,,,,,,,,,,,,0.92,,,,,,,,
