Date,Agente,code,Hour01,Hour02,Hour03,Hour04,Hour05,Hour06,Hour07,Hour08,Hour09,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
2024-04-27,RPEC,RPEC,1752.18,1529.91,1553.77,1521.47,1513.76,1586.38,1800.52,2198.23,2068.45,2296.4,2642.33,2904.63,2406.96,2249.99,2443.23,2440.99,2366.74,2396.41,3133.11,3481.85,3865.62,3780.28,3351.07,3351.57
2024-04-28,RPEC,RPEC,3264.04,3228.42,3398.46,3678.36,4800.71,5356.69,5143.61,4274.97,4525.79,4599.36,444.63,419.76,802.27,607.37,383.35,368.04,378.24,295.11,298.01,1674.24,3211.82,347.77,331.85,296.16
2024-04-29,RPEC,RPEC,308.95,316.58,313.79,299.82,309.13,332.41,369.65,463.7,625.71,826.83,798.9,822.8,711.37,771.28,929.88,941.05,808.52,2986.41,4218.9,3922.49,3839.62,3797.1,4720.46,5381.87
2024-04-30,RPEC,RPEC,931.43,3494.8,3925.9,2501.6,1760.04,669.53,358.91,495.25,696.9,792.81,855.67,833.66,736.44,767.61,858.24,870.49,740.29,567.77,537.31,445.41,384.81,343.83,345.88,327.43
2024-04-28,RPEG,RPEG,,,,,,,,,,2.41,122.73,183.93,98.46,74.26,72.79,104.37,80.95,83.9,81.04,54.68,10.78,59.73,91.03,100.56
2024-04-29,RPEG,RPEG,31.94,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,RPEG,RPEG,,,,,0.61,13.18,40.39,64.85,96.41,119.36,156.38,91.35,108.43,111.65,130.94,116.89,89.7,80.13,60.98,40.87,74.3,90.06,67.99,47.7
2024-04-27,SOEC,SOEC,168495.1,164025.99,165863.89,167000.13,162356.53,159254.07,157173.8,150184.6,89042.1,165361.41,113448.1,173499.34,168645.97,164987.81,168389.27,165942.56,169662.92,159840.2,159769.6,154388.86,155453.25,146029.15,149033.11,152796.51
2024-04-28,SOEC,SOEC,163440.21,155263.74,72960.27,38546.94,32322.13,31408.41,29595.5,29774.22,29277.83,29240.76,29216.56,29380.85,48815.62,107170.16,125618.83,141568.52,141755.05,125090.77,136844.24,147854.67,153059.97,152915.4,128893.97,134395.26
2024-04-29,SOEC,SOEC,116990.98,134680.79,144280.33,150775.06,142642.71,151366.54,159723.64,157997.75,157992.74,159698.3,156752.37,153101.38,148284.93,155265.52,156888.14,116646.51,127047.07,125264.46,131160.78,144485.63,138883.89,164436.4,161100.61,161898.11
2024-04-30,SOEC,SOEC,159129.01,158766.46,162132.38,163901.24,161228.42,157627.55,162105.66,159541.66,155257.19,157120.77,159838.27,161317.59,162609.04,162889.46,156023.26,93221.86,143208.53,161959.58,164547.17,136943.19,157426.39,154183.37,153826.94,152397.34
2024-04-27,TMNG,TMNG,109.63,105.07,103.39,101.6,101.3,99.51,97.43,98.84,99.27,99.39,100.54,102.41,106.2,106.91,107.62,105.16,102.81,101.74,105.61,106.03,110.61,109.74,109.48,108.9
2024-04-28,TMNG,TMNG,108.14,108.45,106.34,102.66,104.35,101.23,97.03,96.16,98.25,99.84,103.64,104.29,102.62,100.31,100.51,120.56,112.42,327.82,743.32,808.96,774.16,729.63,579.47,590.78
2024-04-29,TMNG,TMNG,571.14,551.2,538.84,541.74,548.2,558.88,539.45,545.95,515.48,487.68,421.97,348.17,329.77,449.6,,,624.66,,,,575.06,,681.89,
2024-04-27,FREC,FREC,9582.21,9413.38,9279.8,9357.72,9450.48,8198.21,7482.1,7701.01,8209.34,7990.43,8344.77,8220.47,8068.35,7940.34,7843.87,7804.91,7697.3,7508.07,7682.46,7409.74,7636.08,7287.3,7302.14,7257.62
2024-04-28,FREC,FREC,7600.83,7526.62,7491.37,7600.83,7539.61,7489.52,7444.99,7760.38,7819.75,7901.38,8120.29,7931.06,7875.4,7929.21,7984.86,7880.97,8201.92,7816.04,7912.51,7895.81,7940.34,7921.78,7765.95,7715.86
2024-04-29,FREC,FREC,7838.3,7938.48,7906.94,7927.35,7726.99,7767.8,7970.02,8168.53,8381.88,7702.87,7133.32,7773.37,7879.11,7749.25,8398.58,8146.27,8320.66,7925.49,8025.68,8021.97,8140.7,7906.94,7816.04,7430.15
2024-04-30,FREC,FREC,7910.65,7960.74,7853.14,7908.8,8033.1,8010.83,8129.57,7940.34,6992.32,6881.01,7637.94,8428.26,8521.02,8255.72,7912.51,7339.25,7906.94,7981.15,8211.2,7875.4,8007.12,7914.36,7433.86,7558.16
2024-04-27,TPLC,TPLC,31081.81,28160.27,22905.98,16712.69,10520.53,7736.25,8327.57,9632.34,9649.54,9504.51,9759.08,9603.67,7916.13,7480.6,9394.26,10111.62,10162.97,10409.63,10428.99,9956.63,10541.13,18384.61,24031.81,28687.83
2024-04-28,TPLC,TPLC,27036.77,25172.52,20862.53,14248.97,7839.69,6232.14,6050.14,6017.15,5518.82,5851.13,6018.29,6407.96,5560.46,5365.03,6029.4,7037.15,7162.46,7195.86,7477.42,7730.27,8643.63,13127.11,20280.8,21632.53
2024-04-29,TPLC,TPLC,21042.59,16458.73,12246.79,9013.16,7071.14,7364.47,8641.92,9602.52,10282.98,10144.98,10437.19,10173.7,9343.97,9973.68,10251.97,10408.92,10826.92,10624.66,11141.43,10464.02,10222.85,19213.47,28560.09,32822.86
2024-04-30,TPLC,TPLC,30347.01,27735.16,21837.69,15180.49,9178.83,8377.8,9292.95,9999.67,10547.49,10201.1,10251.3,11222.06,10283.17,10232.16,10793.13,11513.01,11417.79,11149.66,10973.03,10802.32,11199.86,19540.21,28647.41,31280.71
2024-04-27,GSAG,GSAG,32.92,30.87,30.87,30.87,30.87,29.84,26.75,30.87,26.75,51.44,56.59,62.76,47.33,61.73,59.68,54.53,,,,,,,,
2024-04-28,GSAG,GSAG,30.87,29.84,30.87,29.84,30.87,41.16,47.33,26.75,26.75,26.75,26.75,41.16,62.76,62.76,90.54,26.75,,,,,,,,30.87
2024-04-29,GSAG,GSAG,29.84,30.87,29.84,30.87,30.87,56.59,51.44,45.27,44.24,43.21,43.21,37.04,34.98,36.01,53.5,53.5,6.17,,,,,,,
2024-04-30,GSAG,GSAG,28.81,29.84,29.84,30.87,29.84,31.9,25.72,25.72,25.72,25.72,25.72,50.42,53.5,53.5,51.44,51.44,24.69,,,,,,,
2024-04-27,ENGG,ENGG,6.56,6.54,6.51,6.46,6.7,,,,,2.43,0.63,5.37,4.91,4.49,3.35,2.01,,,,,,,,
2024-04-28,ENGG,ENGG,,,,,,,,,,,6.35,6.36,,,,,,,,,,,,
2024-04-29,ENGG,ENGG,,,,,,,,,,,,,0.06,0.52,0.44,,,,,,,,,
2024-04-30,ENGG,ENGG,,,,,,,,,3.6,4.81,5.67,5.17,6.43,2.7,,,,,,,,,,
2024-04-27,CMXC,CMXC,25250.16,28280,28844.8,26561.8,21206.94,20662.99,22724.81,23850.57,29534.54,31426.51,31839.13,31892.19,31478.95,32293.82,30663.69,30929.84,30198.89,29456.17,25220.79,24318.15,23322.36,27524.03,29182.22,29793.56
2024-04-28,CMXC,CMXC,23957.63,24320.7,23974.25,23376.1,24766.73,25620.98,27080.23,25604.59,25665.18,27372.43,29609.92,30763.17,33646.42,33335.29,31199.86,29185.02,29861.13,29556.22,24527.96,23409.65,22746.8,23454.19,22091.31,22688.29
2024-04-29,CMXC,CMXC,22920.43,23415.72,24137.45,26434.01,23342.86,23426.3,22445.37,25332.96,26846.99,27176.82,28610.21,28691.6,28860.24,29460.76,30076.04,29862.5,29016.91,28290.87,28950.37,29296.99,30671.37,30745.37,30401.38,30185.23
2024-04-30,CMXC,CMXC,28186.23,27106.93,23071.16,20816.58,19497.64,19192.04,21190.19,22281.62,23849.69,25052.96,25420.02,24020.55,25420.99,27381.12,27850.68,25168.15,25977.79,31607.1,31350.37,31227.81,31770.83,32638.54,32267.09,32117.8
2024-04-27,IACG,IACG,,,,,,,,,,,,,6.49,,,,,,,,,,,
2024-04-28,IACG,IACG,,,,,,,,,,,8.26,3.38,,0.4,8.26,,,,,,,,,
2024-04-29,IACG,IACG,,,,,,,,,,6.76,,,,,,,,,,,,,,
2024-04-27,TEMG,TEMG,244.94,291.82,150.74,103.74,103.24,110.26,116.29,105.86,100.9,98.31,105.99,111.3,114.34,109.99,100,87.5,92.66,91.43,72.58,67.83,75.7,88.27,98.65,114.07
2024-04-28,TEMG,TEMG,184.06,291.41,318.3,298.26,261.16,252.63,251.02,250.61,250.69,308.72,352.03,345.37,327.24,334.63,334.51,301.7,278,270,253.21,238.98,238.37,236.7,252.91,241.55
2024-04-29,TEMG,TEMG,56.97,,,,1988.99,1423.59,1120.7,1120.7,1090.41,1080.31,827.9,474.53,444.24,464.43,464.43,555.3,555.3,575.49,605.78,615.88,585.59,838,1140.89,2211.11
2024-04-30,TEMG,TEMG,,,,,42.33,61.99,85.48,112.34,157.12,213.68,237.64,202.79,203.33,200.24,182.65,182.43,151.92,139.57,118.7,102.56,123.69,142.73,103.53,69.94
2024-04-27,ENIC,ENIC,33365.38,32148.37,31181.79,30517.17,30195.7,29362.43,29190.83,30731.38,32160.66,32888.03,33634.09,34585.86,34074.6,34814.91,36355.29,36089.11,35099.43,34956.82,39212.56,39462.72,39116.11,38217.15,36731.24,34988.93
2024-04-28,ENIC,ENIC,33345.09,32381.58,31649.74,30978.33,30866.78,30057.89,29780.16,30561.1,30717.27,30876.96,31664.79,32570.24,33122.6,34452.9,35751.68,35576.39,34726.64,34666.25,39091.77,40821.92,41343.87,40995.09,39323.6,37163.37
2024-04-29,ENIC,ENIC,35422.09,33924.75,32827.09,31941.09,31461.08,30895.5,30219.84,32305.29,33582.41,33876.19,34306.09,35313.06,33584.82,35563.83,38482.84,38437.34,37717.41,36439.63,38857.69,39276.22,39006.91,37806.53,35484.33,33224.6
2024-04-30,ENIC,ENIC,31584.79,30419.19,29529.78,28888.15,28854.29,28163.96,28546.27,31670.89,35011.79,37837.07,40198.74,41860.21,39437.66,42526.01,44798.36,42635.86,40242.48,38898.86,41429.81,42534.33,42237.9,41864.6,39731.87,37324.64
2024-04-27,TYPG,TYPG,1192.88,1216.74,1233.58,1253.35,1278.56,1318.45,1335.91,1242.66,1125.05,1058.91,1008.69,938.65,946.63,954.76,948.67,951.5,1001.04,1061.89,937.29,934.82,686.44,544.03,591.98,645.27
2024-04-28,TYPG,TYPG,689.49,713.34,740.65,769.05,784.56,811.93,832.12,789.44,746.01,709.38,671.97,625.52,614.54,605.79,594.57,579.02,599.3,637.33,949.96,992.25,1038.85,1122.76,1282.8,1365.5
2024-04-29,TYPG,TYPG,1378.52,1370.23,1383.85,1402.27,1416.07,1404.98,1412.11,1314.25,1189.51,1136.16,1123.12,1000.22,1014.63,952.92,843.98,831.35,894.91,968.52,902.61,894.47,922.67,965.28,1049.95,1121.97
2024-04-30,TYPG,TYPG,1281.94,1290.77,1283.24,1306.35,1327.49,1362.44,1359.83,1252.09,1097.9,975.27,878.51,834.47,928.21,870.13,807.96,839.62,905.59,989.01,937.43,950.12,961.12,1027.25,1079.84,1151.9
2024-04-27,FERC,FERC,5802.31,5653.09,5629.74,5528.12,5714.34,5708.96,6458.51,6879,7106.25,7192.31,7173.81,7228.2,7002.35,6701.79,6585.98,6528.29,6384.36,6295.97,6336.52,6080.61,5813.02,5696.94,5220.97,5145.76
2024-04-28,FERC,FERC,4966.61,4825.18,4847.12,4776.22,4709.04,4323.63,3871.2,3853.38,3826.37,3930.24,3992.02,4044.07,4341.91,4456.13,4447.34,4461.59,4314.5,4185.05,4242.28,4310.61,4305.07,4165.64,4339.95,4460.32
2024-04-29,FERC,FERC,4306.86,4261.74,4177.72,4151.36,4506.54,4903.98,6740.09,7674.36,8213.3,8379.32,8553.49,8848.8,8779.76,8642.97,8824.18,8971.66,8311.53,7339.52,7236.53,7074.21,7016.83,6902.17,6385.59,6321.75
2024-04-30,FERC,FERC,4939.59,4908.34,6137.03,5880.07,5891.94,6253.17,7793.89,8512.67,8872.65,8973.24,9121.94,9494.98,9160.31,8794.49,8667.27,8729.38,8528.6,7775.7,7232.27,6957.16,6805.28,6317.35,5829.14,5706.39
2024-04-27,GNCG,GNCG,16.54,60.08,60.72,59.08,58.21,60.76,13.96,12.03,11.51,11.45,11.48,10.99,12.13,12.76,12.69,12.59,12.26,12.71,14.68,15.32,15.36,15.79,16.42,16.41
2024-04-28,GNCG,GNCG,33.19,58.34,58.94,57.39,56.41,15.91,13.33,11.4,10.63,10.74,10.6,10.07,10.92,12.29,12.28,11.9,11.81,11.66,14.36,15.28,15.47,16.12,16.62,16.45
2024-04-29,GNCG,GNCG,15.75,15.8,16.32,15.82,15.74,16.48,13.38,11.88,11.06,10.7,10.77,10.39,11.7,13.2,13.5,13.45,13.28,12.05,13.93,14.97,15.32,15.57,16.11,16.14
2024-04-30,GNCG,GNCG,15.48,15.56,16.05,15.56,15.5,15.87,13.45,11.72,11.16,10.79,10.67,10.5,11.69,17.66,17.58,17.72,12.44,11.84,13.04,15.11,15.37,15.87,15.88,15.87
2024-04-27,GNCC,GNCC,139174.17,134206.28,130826.89,129928.62,128876.43,132049.42,152222.39,177596.97,195151.54,207114.82,218986.64,220829.88,212636.53,208034.8,207236.09,204806.71,200028.24,193859.94,191024.49,182039.67,169748.25,151797.57,136322.81,128088.55
2024-04-28,GNCC,GNCC,124925.13,120268.29,116222.71,114207.95,113762.04,113986.92,120542.06,134797.83,144236.81,150953.59,160823.74,168039.37,170865.86,169742.54,168126.07,167537.44,167121.95,164831.16,166323.94,161550.17,150727.54,139805.32,130194.98,123576.49
2024-04-29,GNCC,GNCC,121759.81,118478.74,115449.43,115013.13,116770.21,125506.91,155226.33,188412.92,213111.69,223907.83,236284.01,242811.68,236255.85,239648.32,247280.04,249070.44,245704.34,229289.78,216342.36,204910.7,189746.56,170057.76,152147.23,142817.57
2024-04-30,GNCC,GNCC,140065.02,135635,131459.79,130757.91,131673.8,139115.71,166988.62,200649.67,223194.02,234295.48,249002.2,255834.91,246535.58,247314.64,252774.58,250147.27,244444.57,228298.79,214836.73,203875.79,188322.86,167725.61,147906.69,139163.42
2024-04-27,PEEC,PEEC,532.91,522.72,494.62,535.33,595.78,607.55,663.76,788.54,830.57,843.79,889.89,906.97,851.07,807.95,711.5,718.89,700.8,705.7,725.65,703.66,681.5,635.41,588,536.52
2024-04-28,PEEC,PEEC,482.31,493.17,528.86,554.08,557.42,564.41,547.38,611.47,643.32,643.71,649.06,689.16,771.75,763.46,647.24,654.29,645.11,619.95,649.32,622.98,565.96,528.27,481.41,491.86
2024-04-29,PEEC,PEEC,478.07,484.55,465.97,532.81,549.07,612.91,657.83,829.94,993.4,1034.07,1101.69,1165.24,1186.44,1179.77,1173.93,1130.43,1066.52,987.26,794.31,696.93,707.38,661.65,536.6,484.28
2024-04-30,PEEC,PEEC,481.53,462.78,455.08,447.29,509.27,528.6,614.64,772.32,943.01,1120.01,1122.7,1163.43,1130.26,1120.98,971.75,921.78,890.24,782.81,672.73,590.35,511.54,469.01,378.06,350.56
2024-04-27,GECC,GECC,384545.19,387714.91,386532.36,376154.57,380962.82,380707.53,377756.87,362185.46,363353.92,361265.51,335524.45,320467.06,337917.68,350100.78,345459.77,354737.46,379047.08,391830.72,397296.97,396476.93,390319.61,386505.93,392027.21,392528.42
2024-04-28,GECC,GECC,386252.45,390058.52,389786.05,391775.38,388205.78,385122.36,378424.53,359505.9,336179.39,317107.79,315269.41,324014.65,345502.12,347006.3,350165.1,376600.95,395457.49,345539.67,317115.82,295799.21,283418.55,342249.35,367429.44,382379.02
2024-04-29,GECC,GECC,389906.19,397831.24,410401.11,401003.87,405482.47,419029.58,418958.65,402234.34,384994.72,372729.17,382212.79,379641.77,372620.81,376667.09,369674.55,363262.51,371703.33,395728.41,411991.73,394393.38,391759.48,403622.88,403818.75,398577.54
2024-04-30,GECC,GECC,399260.03,400620.71,397886.19,400132.17,399436.1,398155.15,392720.72,371078.76,348802.57,337637.81,328115.7,325160.05,325688.72,323559.97,315022.09,344506.04,379827.76,397356.43,403664.4,401477.32,407027.21,409064.39,411026.41,402957.27
2024-04-27,GECG,GECG,7158.25,7070.88,6776.66,6238.64,6242.76,6317.56,6578.5,7756.59,7900.68,8011.35,8102.76,8446.64,8528.83,8406.49,8299.35,8308.34,6361.92,6450.15,6141,6131.72,6318.52,6395.77,6333.13,6393.89
2024-04-28,GECG,GECG,5868.59,5822.04,5794.85,5770.47,5805.01,5840.73,5677.75,5636.09,5757.48,5891.1,5400.1,5764.66,5836.28,5747.29,5735.02,5322.85,4959.08,5642.3,5384.13,5659.19,5790.37,5717.25,5775.68,5749.4
2024-04-29,GECG,GECG,5409.04,5351.38,5327.84,5366.55,5346.88,5459.18,5569.5,5379.63,4963.24,4788.32,4539.81,3384.42,2677.57,2597.78,2669.51,2320.05,2559.64,2542.48,2218.01,2075.46,1767.52,1768.93,1754.2,1741.92
2024-04-30,GECG,GECG,1719.73,1736.87,1715.37,1733.13,1724.14,1726.36,1698.14,1711.28,1710.45,1706.41,1700.44,1698.49,1762.92,1987.8,1732.5,1748.96,1704.73,1711.02,1724.77,1748.54,1713.25,1754.99,1729.15,1721.4
2024-04-27,CASC,CASC,54431.64,52542.87,51340.64,50019.07,49772.01,48524.33,46993.09,51255.63,57463.02,60724.92,63688.07,66442.78,66530.35,66624.13,67309.87,66876.93,65343.79,64110.95,71742.73,72123.83,68659.08,67448.87,64010.96,60546.84
2024-04-28,CASC,CASC,57614.86,55589.42,54015.8,52581.08,51717.16,49892.93,47671.25,50164.09,53378.06,55921.83,58664.2,61383.8,62119.41,62616.79,63844.76,64586.01,63019.02,63825.05,72988.45,73878.87,69476.05,64444.5,55911.95,50890.87
2024-04-29,CASC,CASC,47624.53,48476.14,47821.88,46320.54,45921.06,46092.06,44970.02,49668.24,55398.79,57232.11,58430.44,65137.7,63254.99,67474.75,72857.44,73750.38,71069.88,67174.06,72042.79,73620.91,72029.81,69103.6,64289.39,59786.93
2024-04-30,CASC,CASC,52467.89,51654.81,52394.12,51463.87,50965.71,49692.62,49198.02,55463.27,62805.61,68121.84,72131.21,74487.42,69197.29,73052.13,77857.18,76901.64,73081.74,69126.7,74142.23,74425.62,73489.52,69462.35,66364.9,61985.05
2024-04-27,HIMC,HIMC,1368.72,1323.8,1294.24,1268.41,1246.33,1241.09,1126.56,1187.94,1432.72,1486.24,1435.71,1486.24,1561.09,1510.19,1499.71,1504.2,1506.08,1438.33,1555.48,1632.95,1629.59,1573.07,1494.47,1388.93
2024-04-28,HIMC,HIMC,1325.68,1269.91,1252.69,1228.74,1168.11,1142.28,1055.83,1073.42,1164.74,1217.51,1284.51,1425.98,1500.84,1296.11,1420.74,1277.02,1315.57,1306.96,1445.07,1597.02,1653.54,1563.34,1450.68,1352.25
2024-04-29,HIMC,HIMC,1285.25,1248.95,1220.13,1207.78,1192.43,1189.07,1196.93,1210.4,1216.39,1193.56,1216.39,1455.92,1580.56,1500.84,1623.97,1661.03,1675.25,1604.14,1731.76,1866.13,1867.25,1775.93,1632.58,1507.95
2024-04-30,HIMC,HIMC,1389.68,1178.96,1164.36,1145.28,1120.95,1088.39,1062.19,1088.01,1100.36,1150.52,1197.3,1297.61,1350,1487.74,1610.5,1610.12,1619.86,1706.31,1851.9,1977.66,1956.7,1879.6,1742.99,1618.73
2024-04-27,HIMG,HIMG,76.83,76.45,76.69,76.23,76.27,74.13,70.46,67.1,67.1,65.77,64.7,64.26,65.64,67.08,68.18,70.21,70.11,69.38,69.84,69.77,70.9,74.49,68.31,70.39
2024-04-28,HIMG,HIMG,69.81,67.59,65.57,67.26,67.77,67.82,67.68,67.64,66.54,65.73,64.58,63.75,63.7,63.82,65.28,66.84,65.62,66.55,67.1,67.03,65.01,65.79,68.01,68.68
2024-04-29,HIMG,HIMG,68.9,67.36,67.44,68.02,67.63,65.91,65.44,64.05,62.32,60.42,60.14,57.63,58.23,58.59,59.04,59.75,59.13,60.56,59.72,59.54,60.81,61.34,63.14,68.08
2024-04-30,HIMG,HIMG,66.89,67.84,67.51,68.46,66.89,65.85,64.87,63.53,61.96,62.71,62.29,62.05,63.05,63.53,62.53,63.51,63.27,64.07,65.61,65.57,64.5,66.05,67.45,68.67
2024-04-27,ASCC,ASCC,2103.76,2018.05,1995.95,1942.15,1943.05,2071.21,2040.26,2410.05,2697.82,2988.2,3236.99,3353.21,3229.86,3048.67,2994.16,2861.46,2785.61,2781.4,3044.81,2929.85,2723.69,2492.02,2292.81,2182.44
2024-04-28,ASCC,ASCC,2035.18,1972.53,1928.42,1919,1905.19,1988.79,1904.54,2041.95,2079.9,2087.76,2299.14,2467.03,2391.14,2582.99,2551.75,2456.12,2443.17,2499.63,2716.52,2599.82,2468.15,2350.45,2167.45,2036.14
2024-04-29,ASCC,ASCC,1946.28,1896.81,1864.39,1877.69,1913.02,2081.48,2280,2924.61,3355.22,3540.78,3640.52,3834.54,3341.54,3134.19,3570.79,3781.8,3581.59,3520.24,3505.07,3270.51,2891.53,2567.85,2298.77,2096.25
2024-04-30,ASCC,ASCC,1989.89,1938.51,1902.35,1879.68,1912.95,2077.87,2175.35,2874.38,3372.35,3732.76,3870.75,3887.58,3489.11,3338.84,3604.68,3730.17,3692.93,3603.37,3585.4,3287.66,2898.6,2613.6,2368.23,2191.27
2024-04-27,EGVC,EGVC,8384.05,8044.81,7818.65,7657.11,7592.49,7447.11,7657.11,8561.75,9611.77,10290.25,10952.58,11372.59,11582.59,11647.21,11485.67,11017.19,10774.88,10694.11,11614.9,11582.59,11194.89,10548.72,10015.63,9417.92
2024-04-28,EGVC,EGVC,8752.57,8381.02,8138.71,7993.32,7864.09,7589.46,7508.69,8187.17,8817.19,9237.2,9495.67,10044.91,10497.23,10335.69,10351.84,9818.75,9607.74,9704.66,10221.6,10253.9,10011.59,9575.43,8929.26,8347.7
2024-04-29,EGVC,EGVC,8080.15,7805.53,7611.68,7498.6,7466.29,7757.06,8128.61,8855.55,9776.35,10164.05,10567.9,11100.99,11181.76,11731.01,12506.41,12764.88,12685.12,12297.42,12814.35,12636.66,12119.72,11392.78,10375.06,9308.88
2024-04-30,EGVC,EGVC,8771.75,8416.36,8174.05,8028.66,7980.2,8125.58,8351.74,9321,10581.03,11356.43,11905.68,12471.07,12454.92,12745.7,13294.94,13198.02,11695.67,11453.36,11776.44,11679.52,11146.43,10467.95,9514.85,8836.37
2024-04-27,EDPC,EDPC,27746.12,26551.97,25679.77,25301.63,19402.23,26001.08,25778.83,27829.5,30872.06,32318.65,33321.12,35065.02,35380.39,34371.23,33659.05,32206.24,31517.29,31471.72,33943.81,33432.78,32835.4,31119.09,28606.53,26038.12
2024-04-28,EDPC,EDPC,24467.46,22908.07,22469.85,21685.17,21748.38,21675.63,22205.27,24177.68,26885.66,28029.75,28676.51,29711.89,30495.68,29879.9,28216.35,27546.97,27267.24,27580.96,30071.97,31833.2,31371.88,29730.19,27550,25238.9
2024-04-29,EDPC,EDPC,23984.01,23098.39,22299.6,22218.71,22206.77,23476.03,24748.58,26746.4,29662.09,31827.47,27769.93,34829.42,34959.05,35358.11,34628.58,35230.33,35581.78,34264.34,35022.3,34796.17,36167.03,34729.07,31271.78,28074.48
2024-04-30,EDPC,EDPC,26187.79,25023.61,24228.05,23784.74,23838.34,25136.36,26100.33,27931.03,30070.64,31733.26,32998.84,34761.92,34740.2,35165.81,36248.86,33124.98,35954.3,35044.18,35723.06,37088.04,37039.85,34932.02,31547.64,28995.9
2024-04-27,EMIC,EMIC,292168.15,279810.21,271270.93,264829.71,263511.34,266982.76,266069.04,293375.14,330260.75,359270.85,380294.11,399660.3,402271.35,390209.12,382639.41,380687.71,357364.65,353451.22,385147.12,389522.31,377157.47,357515.72,335029.57,315058.59
2024-04-28,EMIC,EMIC,290573.76,275171.57,264133.07,256686.87,255498.93,254765.78,241937.26,257481.77,277850.17,296995.06,313648.05,330517.82,344968.08,346344.71,330895.89,328981.48,326988.42,329535.83,364516.57,373249.86,369387.79,352674.02,326508.34,298567.31
2024-04-29,EMIC,EMIC,277712.87,264131.1,257889.71,255190.67,262411.38,283923.85,292498.14,325808.55,367198.38,387532.27,416565.78,435191.27,437440.87,437886.89,448764.6,451615.19,444922.87,418611.07,430728.92,434054.62,424519.81,395570.22,361204.77,327273.47
2024-04-30,EMIC,EMIC,302432.6,286549.97,277518.95,274363.04,277089.27,298820.5,304639.65,342736.6,386248.73,417510,445559.98,468717.23,467871.18,461498.94,462302.22,450816.13,434464.04,405253.49,415940.63,415780.92,406762.79,384407.79,350544.12,323574.93
2024-04-27,RTQC,RTQC,21310.65,20970.63,20247.17,19868.5,20057.02,20785.98,22880.98,25596.79,27750.6,29117.69,30196.51,29843.81,29359.56,28122.01,27761.72,27824.99,28394.94,28355.75,28762.71,26988.03,25287.79,23179.53,22215.38,21089.49
2024-04-28,RTQC,RTQC,20409.64,19879.48,18983.78,18188.47,17967.26,17918.22,18086.97,19226.88,20072.69,21008.25,21789.23,22698.63,21843.62,21835.63,21461.84,21601.04,22079.19,22479.34,22996.14,22086.71,21008.01,19936.98,19055.97,18188.07
2024-04-29,RTQC,RTQC,17563.14,17237.45,17074.74,16850.62,17089.11,18089.41,21959.63,26162.14,29264.8,29964.67,30525.11,31647.38,31506.83,31641.84,33380.97,34486.65,34534.91,32542.34,30572.3,28176.36,26774.29,24862.05,23403.7,22174.37
