Date,Agente,code,Hour01,Hour02,Hour03,Hour04,Hour05,Hour06,Hour07,Hour08,Hour09,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
2024-04-30,RTQC,RTQC,21375.94,21026.56,21022.65,20327.19,20653.96,22025.87,25662.4,29794.16,32132.09,31689.96,34050.31,34538.37,33380.88,33977.32,36053.99,35771.52,35081.27,32361.53,31070.76,28519.85,26313.05,23987.96,22426.17,21498.03
2024-04-27,EBPC,EBPC,8333.18,7840.6,7455.81,7255.33,7250.86,7436.13,7792.49,8877.75,10352.35,11128.26,11801.65,12471.94,12468.76,12413.51,12649.89,12790.09,12733.24,12431.25,13714.67,13889.78,13009.28,11976.29,10779.94,9673.44
2024-04-28,EBPC,EBPC,8750.84,8092.34,7681.31,7385.03,7194.82,7223.03,7351.4,8042.73,8985.39,9420.28,9816.99,10550.4,11187.73,11259.79,11360.4,11463.99,11388.57,11366.47,12801.27,13245.16,12555.53,11407.42,10089.56,8951.31
2024-04-29,EBPC,EBPC,8018.54,7596.85,7326.75,7133.49,7193.05,7695.77,8169.45,8959.53,10338.34,11266.8,12076.23,12544.73,12451.31,12437.62,13187.05,13443.57,13265,12990.6,14075.8,14362.01,13644.04,12516.38,10807.27,9187.94
2024-04-30,EBPC,EBPC,8183.88,7697.69,7339.22,7139.23,7163.57,7552.46,8150.66,8851.46,9706.76,10294.85,10675.52,11064.58,10931.71,11563.47,12668.19,12794.41,12626.21,12524.28,13772.43,13996.47,13215.3,12251.46,10532.83,9203.46
2024-04-27,EMEG,EMEG,6.44,8.8,8.06,6.83,9.03,9.76,13.39,10.89,4.98,6.22,9,6.5,10.16,7.6,5.54,2.6,1.34,3.47,3.21,4.16,1.93,2.19,3.81,8.89
2024-04-28,EMEG,EMEG,14.84,5.43,6.68,4.78,5.32,9.97,6.95,3.33,10.68,12.37,5.54,9.11,5.8,14.56,10.96,2.49,,,,,0.4,1.76,4.57,8.11
2024-04-29,EMEG,EMEG,0.7,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,EMEG,EMEG,,,,,0.69,1.08,1.35,1.85,1.14,2.9,2.83,3.92,2.93,5.8,4.16,3.66,1.65,3.31,3,1.14,2.22,2.89,2.81,0.98
2024-04-27,EMEC,EMEC,1765.13,2037.3,1850.01,1730.64,1855.11,1851.05,2040.82,2156.32,2523.98,2636.95,2817.57,3078.25,3028.21,3193.74,2893.59,2413.79,2744.47,3372.21,3391.17,2023.45,2960.5,2943.4,2315.48,1666.6
2024-04-28,EMEC,EMEC,1487.96,2098.61,1944.89,1698.44,2005.78,1785.26,1736.05,1428.55,2518.45,2061.13,2111.34,2007.81,2257.95,1697.5,1639.23,1902.85,1615.28,4077.53,1850.27,1844.95,1982.88,2237.46,1951.24,1242.11
2024-04-29,EMEC,EMEC,2641.79,1831.66,1761.37,1697.2,1746.99,1950.04,2157.5,2600.08,2801.94,3133.49,2838.29,3726.15,3464.86,3520.25,4390.21,3885.93,2626.98,2670.77,3338.96,3679.38,2255.66,4543.41,2653.36,1870.93
2024-04-30,EMEC,EMEC,2848.1,2507.74,2439.14,2305.92,2410.36,2443.96,2561.99,3065.22,3355.64,3829.7,3601.95,3567.64,4171.7,2804.95,4273.67,3164.27,3577.24,3376.52,3301.59,3672.29,3294.96,2814.18,2804.84,2110.59
2024-04-27,TRPC,TRPC,659.61,541.07,635.75,591.27,618.25,677.77,633.94,607.63,679.08,564.57,641.49,693.51,683.71,673.42,668.11,652.14,543.03,577.53,,11.94,494.47,678.26,382.95,210.12
2024-04-28,TRPC,TRPC,658.97,723.55,561.51,667.63,650.46,605.82,484.83,762.47,543.85,579.98,667.47,753.65,447.37,690.36,707.53,713.08,745.14,605.16,628.39,393.75,37.61,38.76,37.78,129.34
2024-04-29,TRPC,TRPC,766.23,662.08,776.37,638.53,656.02,290.57,486.79,490.05,645.73,710.63,692.98,670.57,196.83,501.28,521.66,37.28,,,45.3,57.07,85.85,126.56,45.79,27.97
2024-04-30,TRPC,TRPC,67.86,76.85,49.87,23.88,615.96,659.95,482.21,355.81,273.46,592.9,618.95,137.59,0.32,3.42,,,,,,25.99,29.1,20.44,,
2024-04-27,TRPG,TRPG,,,,,,,,,,1.71,3.83,5.11,6.07,5.91,4.86,2.71,,,,,,,,
2024-04-28,TRPG,TRPG,,,,,,,,,,,,11.29,35.15,34.47,,,,,,,,,,
2024-04-29,TRPG,TRPG,,,,,,,,,,,,,0.29,1.82,1.08,,,,,,,,,
2024-04-30,TRPG,TRPG,,,,,,,,,1.68,5.03,4.62,4.98,6.73,2.63,,,,,,,,,,
2024-04-27,DLRC,DLRC,622.58,556.79,564.26,529.5,503.97,462.56,393.56,465.5,567.46,585.85,601.01,577.4,504.82,574.79,670.21,658.76,691.77,701.36,805.57,838.23,771.88,695.53,657.71,636.65
2024-04-28,DLRC,DLRC,587.12,521.45,512.8,505.61,503.43,484.91,420.54,412.73,370.86,359.8,384.78,369.5,389.52,420.58,440.97,445.44,480.21,505.05,506.78,504.38,495.94,499.2,485.1,474.54
2024-04-29,DLRC,DLRC,470.37,462.77,449.55,463.55,493.41,500.53,565.91,738.99,844.42,856.83,913.72,851.14,828.22,810.92,918.43,1029.34,999.82,1021.6,995.3,918.89,841.14,720.16,637.89,572.16
2024-04-30,DLRC,DLRC,509.82,487.79,484.55,474.58,490.1,553.57,683.68,895.37,1008.33,1038.95,1022.1,1018.01,885.33,809.48,972.79,1018.41,981.79,917.98,895.33,898.23,808,730.65,623.42,578.17
2024-04-28,PECG,PECG,,,,,,,,,,,,,,,,,1355.28,,,,,,,
2024-04-29,PECG,PECG,,,,,,,,,,,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54
2024-04-30,PECG,PECG,0.54,37.07,18.54,0.54,18.54,37.07,18.54,18.54,0.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54
2024-04-27,EVSC,EVSC,1063.4,988.73,945.75,933.42,977.24,1105.73,1223.85,1555.8,1639.25,1708.29,1776.82,1869.82,1817.46,1756.98,1759.13,1743.8,1703.53,1888.19,2333.72,2341.53,2156.76,1837.25,1534.26,1281.34
2024-04-28,EVSC,EVSC,1121.89,1047.13,999.92,962.26,985.82,1084.05,1127.61,1376.75,1614.93,1829.24,1842.35,1903.36,1844.6,1689.39,1625.54,1556.32,1546.97,1606.03,2052.26,2205.22,2032.77,1778.89,1466.92,1209.95
2024-04-29,EVSC,EVSC,1071.72,1013.72,974.35,965.42,1013.84,1255.07,1738.63,1389.3,1473.64,1536.85,1542.03,1626.64,1543.85,1538.55,1603.03,1583.51,1670.21,1823.13,2287.99,2424.09,2215.36,1962.55,1526.45,1213.17
2024-04-30,EVSC,EVSC,1063.96,997.52,969.35,965.6,1024.81,1358.51,2220.45,1716.43,1571.41,1536.69,1529.19,1613.57,1522.94,1500.3,1557.47,1566.02,1637.58,1739.37,2249.03,2369.39,2175.44,1906.85,1541.24,1236.18
2024-04-27,EEPC,EEPC,77248.21,72545.41,70205.41,69204.32,69975.66,73134.44,76497.98,85824.09,93579.67,102656.1,107574.54,115453.3,111468.08,107377.66,107217.75,107887.74,103585.49,100655.41,110796.1,111194.76,105523.19,98880.47,89793.19,81933.56
2024-04-28,EEPC,EEPC,75491.56,70827.04,68297.09,66818.9,66515.54,65932.34,62585.99,67619.44,73001.66,77966.2,80555.58,83225.62,86427.86,87251.91,85123.25,83710.75,84293.59,86740.02,99234.75,101853.76,100014.29,93621.24,85345,77042.11
2024-04-29,EEPC,EEPC,71414.65,68024.57,66110.38,66066.75,68556.45,76241.23,80568.16,90116.66,98793.83,105001.99,110407,115302.56,113296.24,113261.03,115960.49,117951.85,117805.65,113000.5,119081.62,120417.65,115439.62,107235.22,94539.33,82987.33
2024-04-30,EEPC,EEPC,75920.73,72110.32,70382.1,69791.31,72541.07,79407.19,84126.8,94180.17,102448.25,108414.48,113943.34,120383.33,118128.77,117790.08,119976.48,120157.95,117391.58,114012.97,119841.4,118294.89,113080.76,105047.96,93999.9,83945.52
2024-04-27,EPTC,EPTC,7439.16,6953.92,6673.64,6423.5,6214.55,5969.5,6702.82,7623.11,8790.06,9728.95,10498.01,11041.95,10987.22,10707.4,10860.44,10809.94,10666.02,10653.61,12399.58,12975.91,12224.68,11247.61,9948.04,8716.91
2024-04-28,EPTC,EPTC,7881.56,7408.24,7106.38,6765.55,6632.35,6694.42,6516.42,7121.98,7823.66,8495.81,9081.05,9635.68,9853.73,9762.73,9738.72,9747.83,9627.39,9732.39,11087.81,11908.63,11417.4,10100.34,8684.48,7631.73
2024-04-29,EPTC,EPTC,7170.98,6699.85,6506.46,6416.73,6510.61,7265.84,7430.96,8055.6,9018.05,9989.28,11237.37,11947.91,11253.17,11319.69,11890.44,11988.13,11935.27,11696.38,13046.53,13658.97,13008.94,11765.09,9919.37,8338.6
2024-04-30,EPTC,EPTC,7448.41,7003.02,6762.97,6643.45,6752.56,7430.64,7758.55,8303.56,8878.89,9279.8,9692.9,10327.98,10076.5,10476.38,11531.12,11934.09,11683.96,11386.52,12606.91,13130.53,12543.84,11494.18,9776.22,8294.07
2024-04-27,EMUG,EMUG,927.57,907.14,889.87,887.5,884.37,913.89,900.84,822.82,599.2,325.18,142.31,276.97,542.08,454.22,421.64,721.59,918.24,947.51,1090.54,1119.88,1100.23,1080.32,1035.1,982.42
2024-04-28,EMUG,EMUG,941.77,925.21,910.59,890.55,878.16,877.19,884.9,944.6,860.7,665.63,451.93,365.59,309.72,422.53,398.8,691.67,859.77,930.94,1112.49,1128.27,1097.06,1045.96,991.93,971.12
2024-04-29,EMUG,EMUG,936.47,906.5,891.78,887.14,921.88,938.02,838.36,623.8,464.05,717.28,543.52,299.47,437.31,264.85,615.49,652.77,803.19,1003.22,1239,1267.56,1226.62,1173.95,1112.03,1046.04
2024-04-30,EMUG,EMUG,998.99,990.02,943.55,931.84,954.29,1013.16,899.68,840.12,690.6,628.95,626.52,635.99,502,382.04,490.7,694.01,936.01,1002.77,1225.14,1252.16,1221.38,1183.55,1134.91,1076.75
2024-04-27,CDNC,CDNC,66113.83,61815.39,59734.3,59043.54,60785.65,68003.38,77879.63,91208.29,97303.78,101269.8,103778.13,107241.51,106939.18,103533.13,102640.75,102620.37,102269.05,105002.18,119881.96,121375.13,111816.29,99875.99,86994.92,69805.18
2024-04-28,CDNC,CDNC,66265.95,61479.89,59036.03,58121.11,58405.85,62406.97,67229.5,79255.75,90481.9,96945.71,99894.97,102906.04,102973.63,97689.18,92383.18,92499.58,92383.44,94547.97,110129.01,115744.44,107987.25,94748.1,81011.35,68891.77
2024-04-29,CDNC,CDNC,61150.85,58425.81,56864.9,56358.44,60445.63,80975.61,94906.8,91715.44,93785.77,95856.52,99256.91,104392.13,100345.35,97458.67,99741.12,100629.44,103020.62,105435.03,118938.7,123593.69,115102.43,102652.54,85621.62,71491.4
2024-04-30,CDNC,CDNC,63178.1,59799.93,58435.27,58350.92,63137.91,84288.93,99706.83,95963.74,98039.98,100685,103700.24,108447.83,103449.52,98808.87,103127.34,105850.61,108087.93,109580.15,122697.45,127357.67,118232.1,105538.9,87938.58,70401.51
2024-04-27,CNSC,CNSC,187603.79,179974.14,173868.6,169250.25,166147.1,161801.32,167449.55,182929.45,202078.28,212711.92,220494.1,224380.01,218616.18,219851.22,223337.57,219018.85,213018.56,208818.41,213868.42,208987.35,206200.49,201388.41,195408.32,187502.92
2024-04-28,CNSC,CNSC,178554.71,171129.07,165891.63,161860,159399.21,155864.34,154383.26,157682.65,165224.47,172627.41,177945.65,183518.77,184678.2,184502.19,185188.81,182243.78,179495.27,182866.27,197442.83,202527.99,202889.88,200399.89,191059.17,177539.85
2024-04-29,CNSC,CNSC,167504.14,160379.22,155398.57,152358.78,152966.65,155259.34,160325.06,174387.83,190913.43,201805.9,210240.06,213708.33,199239.06,206709.74,219471.79,220319.46,215661.37,206203.81,210300.97,211779.56,211429.99,205416.67,193529.84,180490.19
2024-04-30,CNSC,CNSC,170208.23,163574.62,159390.8,155852.34,155464.73,158261.64,166539.79,183146.1,201757.47,212824.7,221766.69,223456.99,210946.2,227787.52,243613.68,243145.22,233167.24,223558.53,226095.38,222345.14,218659.27,213390.52,205816.72,194244.72
2024-04-27,CETC,CETC,20780.64,19878.08,19382.22,19027.67,19247.05,19738.08,18838.13,20231.96,21472.52,21135.29,22725.6,23472.61,22971.57,22940.64,24246.11,25196.24,23690.1,23095.26,27651.5,28132.17,26586.8,25197.94,23077.66,21104.6
2024-04-28,CETC,CETC,19472.66,18200.53,17339.37,17096.92,17263.26,16966.84,14629.79,14795.82,15847.74,17446.22,18356.95,19359.21,20135.68,19738.33,19757.84,20375.86,20485.47,21257.1,25311.53,26209.42,25617.24,24235.82,21950.07,19713.86
2024-04-29,CETC,CETC,18680.49,18071.68,17933.41,18291.69,18718.45,20287.15,18943.31,20680.86,22072.93,21834.26,23242.65,25010.11,23629.38,23913.66,26038.35,27526.7,28382.75,28950.38,31388.33,31250.66,30512.37,28783.04,25461.84,22300.24
2024-04-30,CETC,CETC,20695.1,19307.3,18940,18771,19213.79,20696.65,19333.99,19843.81,21305.3,23803.12,25508.21,26873.7,26366.21,28348.91,28980.86,28464.68,27658.11,28047.9,30849.87,31246.25,29766.28,28307.26,24847.09,22586.37
2024-04-28,CETG,CETG,,,,,,,,,,,,,,,,,,,2.56,2.26,2.22,2.37,2.28,5.6
2024-04-29,CETG,CETG,5.64,5.83,5.74,5.68,5.32,5.46,5.3,5,4.41,4.15,4.05,3.91,4.1,3.11,2.96,2.84,2.61,2.85,3.69,3.05,2.86,2.26,2.35,2.19
2024-04-30,CETG,CETG,2.28,2.47,2.13,2.28,2.19,1.99,2.71,2.01,1.9,2.26,,,,,,,,3.04,1.61,2.89,2.71,3.15,2.47,2.42
2024-04-27,CQTC,CQTC,28240.66,26925.16,26062.85,25191.13,25237.9,26017.02,26671.64,30187.76,34556.38,37309.2,40252.04,43248.09,43172.19,41565.45,38471.12,37689.48,37544.84,37705.64,41848.18,42906.24,40633.87,38037.36,34605.91,31092.04
2024-04-28,CQTC,CQTC,29043.53,26196.6,23591.61,25313.11,25053.82,25548.38,25648.56,27954.88,29766.57,31680.71,34017.2,36133,37051.02,35646.76,33768.74,32807.88,32563.83,33110.69,37641.92,38791.53,37116.23,34424.98,30573.04,27751.28
2024-04-29,CQTC,CQTC,26104.54,24994.38,24387.05,24133.29,24522.94,26854.01,27985.33,31200.37,35216.42,38135.54,41439,44699.66,42611.61,42444.12,45270.07,45820.87,46131.2,43986.16,45081.04,45265.87,43162.07,39918.52,35411.01,31469.3
2024-04-30,CQTC,CQTC,28234.64,26713.87,25876.39,25460.96,25664.87,27036.8,28075.89,31963.7,36848.16,40053.9,43277.01,46178.48,44576.91,44891.28,47763.26,48366.27,47023.2,45183.04,47023.75,46856.7,44207.6,40395.81,36168.75,31554.77
2024-04-27,HLAC,HLAC,107136.78,101444.48,97032.15,94662.95,93859.96,94320.17,96906.74,107778.42,115950.47,122341.43,131734.52,136728.26,133403.33,130074.24,133075.41,134741.57,135669.62,137860.14,151736.3,154496.3,147778.68,139355.67,126127.59,118967.83
2024-04-28,HLAC,HLAC,113652.9,107902,100287.28,94708.94,93610.48,92086.61,90261.42,96489.53,103265.56,106707.57,111499.41,118121.17,119565.04,119905.63,120587.07,121737.11,122565.73,128755.64,141666.58,143389.81,137986.57,129624.8,118144.23,108396.41
2024-04-29,HLAC,HLAC,104140.81,98622.09,92116.28,89008.93,88759.69,94885.82,99560.24,110375.86,119169.47,124797.13,133342.11,142115.86,136084.58,138848.69,146541.1,146488.35,145006.68,142052.5,152637.84,154779.86,148316.65,137697.25,123229.48,112564.97
2024-04-30,HLAC,HLAC,106913.45,102242.96,98373.57,95450.6,96877.42,104161.6,109932.35,120022.11,127095.46,132876.82,144432.22,151165.74,143815.55,148807.31,158180.12,158148.15,155992.21,151540.79,160690.56,160684.01,153858.04,143273.65,129779.65,117700.73
2024-04-27,EMSC,EMSC,127177.5,122029.44,118588.89,116046.95,115666.01,113817.2,113188.24,126219.41,143609.67,153733.7,161056.42,166356.12,167915.33,167920,166374.21,162096.92,158153.13,156357.46,172902.58,174168.87,170048.37,161654.77,151068.85,142386.1
2024-04-28,EMSC,EMSC,135820.05,128035.65,124203.34,121030.37,119294.37,115385.14,110260.27,118620.23,129561.77,142142.79,151638.93,156171.61,157603.48,152294.55,149795.79,146400.87,145203.65,141163.88,149470.98,141617.65,136673.7,132599.54,127293.45,111351.42
2024-04-29,EMSC,EMSC,102908.88,102926.21,102324.45,99067.35,100072.07,104872.25,103329.97,113094.99,128036.88,140970.64,150009.89,151755.5,161471,166775.79,171759.73,171127.33,170214.29,164337.68,176118.74,174904.29,173023.13,163841.85,150524.78,137699.07
2024-04-30,EMSC,EMSC,128799.26,122831.47,120261.67,117742.6,117371.85,117814.38,118228.57,132238.73,151527.87,165171.48,175016.86,181630.58,176577.88,183032.46,190160.87,184803.88,182040.51,174872.35,185510.8,186034.52,176530.64,160419.92,151100.41,140300.07
2024-04-27,EDQC,EDQC,39207.79,36212.62,34787.43,34037.51,34546.81,37009.58,39072.69,45639.54,51366.54,55942.14,58636.29,61842.83,61676.4,59418.44,57964.25,57946.52,57976.98,58825.68,65588.45,66695.64,63436.03,58394.8,51326.3,44655.8
2024-04-28,EDQC,EDQC,39996.66,36665.23,34742.77,33859.34,34023.55,34443.55,34156.81,38360.37,43945.96,48459.01,50729.96,53846.14,56066.44,55589.3,53698.97,52541.97,52353.86,54163.56,62060.58,64057.86,61547.31,55979.89,48022.59,40821.35
2024-04-29,EDQC,EDQC,36439.22,34071.91,33033.67,32810.81,34627.74,40770.01,43334.29,47705.23,52125.13,55382.86,58684.47,61791.79,61124.3,60341.75,60613.21,60130.32,60804.88,60965.71,66856.72,69645.14,66158.35,60344.22,51236.77,43029.07
2024-04-30,EDQC,EDQC,37687.71,35025.44,33877.47,33658.77,35508.49,41177.37,44624.35,49699.47,53513.28,58167.48,62134.8,65731.95,63898.71,63463.76,63795.04,63811.94,62744.73,62438.51,66876.44,67600.74,64149.06,58389.32,50196.82,43218.94
2024-04-27,EBSC,EBSC,87911.18,83023.03,79592.94,80975.73,85365.14,90501.06,103372.52,114060.33,121442.93,122255.53,121674.46,124535.37,120661.16,114043.77,110026.82,112355.67,112510.76,111199.27,131224.69,133835.99,125795.14,116051.07,100068.82,91971.03
2024-04-28,EBSC,EBSC,84227.78,82429.52,78806.69,76012.94,78290.48,80051.92,84626.03,91950.74,103567.67,109619.11,110854.05,110620.28,110580.76,105061.83,103343.7,101036.29,100325.08,106200.27,123184.86,126191.27,121683.02,108264.69,96800.56,85092.94
2024-04-29,EBSC,EBSC,79200.62,76592.81,75735.83,75365.77,80619.99,100678.34,113456.28,112175.49,118416.89,121499.57,124704.67,126437.48,119796.77,117753.47,121618.67,119457.06,117930.01,118338.53,138496.08,140331.27,133108.68,118820.52,102914.16,91869.45
2024-04-30,EBSC,EBSC,83691.88,80747.16,78524.37,79490.2,85404.41,104742.07,117123.74,118921.68,123551.99,125029.97,128382.2,129422.27,125663.42,122354.7,124062.03,124057.58,122729.19,120730.38,140202.62,138372.98,127791,118861.52,103636.79,92356.15
2024-04-27,EBSG,EBSG,9.8,9.67,9.55,9.78,9.79,5.4,,,,,,,,,,,,,7.69,10.28,10.55,10.39,9.68,9.54
2024-04-28,EBSG,EBSG,9.6,9.7,9.95,9.95,9.99,9.61,,,,,,,,,,,,,8.2,9.98,9.85,9.75,9.77,9.89
2024-04-29,EBSG,EBSG,9.83,9.78,9.79,9.79,9.83,4.45,,,,,,,,,,,,,5.15,9.4,9.36,9.48,9.43,9.41
2024-04-30,EBSG,EBSG,9.47,9.35,9.46,9.27,9.5,,,,,,,,,,,,,,7.49,9.77,9.64,9.74,9.84,9.97
2024-04-27,EEPG,EEPG,,,,,,,,3.38,16.35,51.23,17.49,,,,,,,,,,,,,
2024-04-28,EEPG,EEPG,,,,,,,,51.6,19.11,10.7,4.78,,,,,,,,,,,,,
2024-04-29,EEPG,EEPG,,,,,,,,23.57,,9.13,11.73,,,,,,,,,,,,,
2024-04-30,EEPG,EEPG,,,,,,,,33.55,52.47,48.94,41.47,,,,,,,,,,,,,
2024-04-27,TBSG,TBSG,335.01,334.23,335.48,335.36,334.66,330.94,650.86,397.75,322.25,322.19,322.31,841.38,2411.4,2615.68,2649.34,2651.89,,,,,,,,
2024-04-29,TBSG,TBSG,2109.26,797.07,767.87,767.72,765.75,506.36,285.08,286.67,290.3,1093.3,1520.03,1512.15,1514.72,1510.24,1521.32,1509.27,272.28,265.89,266.61,265.37,262.85,2144.57,1316.39,1077.25
2024-04-30,TBSG,TBSG,1075.38,1068.6,1045.31,7572.35,6532.93,5419.11,5404.64,5476.95,6043.97,5593.62,7567.92,1032.59,1032.84,1033.25,1034.28,817.12,525.63,523.31,528.33,531.3,530.19,530.22,530.48,529.89
2024-04-27,EPMG,EPMG,3910.61,3730.14,3733.58,3737.71,3743.01,3767.56,3563.6,3608.76,3680.47,3887.85,3810.09,3511.13,3584.01,3545.2,3567.74,3615.57,3826.45,2773.08,2993.5,3094.14,4266.97,3882.05,3882.49,3914.18
2024-04-28,EPMG,EPMG,3946.15,3828.9,3899.81,3965.28,3770.69,3867.5,3687.14,3811.73,3821.67,3700.55,3732.1,3684.79,3697.2,3688.1,3781.52,3927.27,4372.55,2711.67,2881.09,2505.91,2542.6,3033.34,4038.4,2706.2
2024-04-29,EPMG,EPMG,5502.05,5555.89,4575.48,4544.19,4846.07,4226.56,3867.15,3982.01,4030.75,4019.71,4008.05,3874.59,3699.49,3744.54,3746.45,3675.95,3768.39,3716.69,3984.75,3925.92,3848.03,3885.93,3900.2,4071.11
2024-04-30,EPMG,EPMG,4307.42,5498.36,5711.13,8188.51,3037.1,3005.04,5601.31,7743.8,3368.49,3345.48,3225.27,2430.65,2450.63,2574.09,2649.87,2684.62,2603.75,2567.82,2806.31,2825.07,3042.84,3111.41,3571.41,2237.5
2024-04-27,EPMC,EPMC,1177286.49,1143025.47,1120074.91,1108047.2,1139818.83,1182923.64,1241174.61,1338541.56,1422241.28,1459481.32,1516401.3,1554267.7,1544927.28,1520295.21,1517139.81,1485565.28,1464631.22,1454688.37,1528142.43,1492768.9,1409243.48,1307095.6,1213021.36,1118865.08
2024-04-28,EPMC,EPMC,1059745.32,1015792.41,980546.6,970747.26,960556.99,970010.33,960491.78,1006194.86,1074061.32,1133368.16,1199000.83,1246551.18,1269576.82,1246316.15,1204829.04,1198491.09,1188684.76,1185484.13,1278847.41,1308257.18,1269945.72,1211866,1147348.8,1085168.13
2024-04-29,EPMC,EPMC,1044040.62,1025195.65,1014014.99,1018820.36,1088739.55,1215548.45,1297473.27,1394728.46,1458999.32,1508555.76,1550255.81,1616729.73,1629780.14,1624229.9,1637196.96,1645301.91,1607470.05,1561905.34,1636995.33,1659205.09,1581395.52,1475157.58,1353115.12,1239216.15
2024-04-30,EPMC,EPMC,1156012.72,1110085.82,1105514.24,1100169.37,1164495.8,1277091.97,1356928.63,1442479.89,1492117.99,1533910.62,1602912.41,1653255.12,1659627.63,1636445.84,1650497.69,1646454.06,1610311.42,1558429.07,1603615.4,1606155.59,1537975.72,1418149.29,1285793.95,1194397.96
2024-04-27,ISGC,ISGC,448395.95,441160.81,437963.88,454416.26,442984.4,448066.19,452265.55,454063.44,458225.38,467426.71,470232.19,464679.21,445655.13,451718.75,443062.24,447506.62,442955.4,444310.7,442259.92,450621.52,459186.63,447067.82,444617.42,435725.64
2024-04-28,ISGC,ISGC,444654.63,436126.19,436268.68,424668.01,421419.12,401967.38,391282.34,398206.01,403261.77,404170.04,393995.84,397361.35,400306.59,398200.03,386671.71,378265.23,387771.23,380769.2,383527.57,380575.22,385924.11,380192.78,371623.97,371529.74
2024-04-29,ISGC,ISGC,390753.18,391629.87,394142.37,391360.21,391794.22,389357.99,393928.01,402493.72,412831.62,426128.75,425019.59,431510.59,431010.02,420083.53,416360.25,423202.43,435225.63,428883.4,425060.5,435350.46,436149.57,439736.61,436934.55,425942.94
2024-04-30,ISGC,ISGC,434196.16,427871.66,428464.23,422851.92,427754.91,417940.72,412323.64,409504.59,426148.49,425046.69,424607.49,414079.93,430375.59,429112.43,437266.46,434699.11,450050.81,437032.26,428810.66,429272.98,437747.18,424417.58,416791.89,400725.38
2024-04-27,ISGG,ISGG,762.38,758.33,753.49,763.13,795.43,604.78,565.06,568.55,581.07,618.68,665.45,679.52,699.98,698.21,679.89,636.07,574.59,578.57,833.56,797.82,773.94,768.82,771.16,747.3
2024-04-28,ISGG,ISGG,761.77,988.79,906.38,917.28,956.39,950.72,740.81,810.7,729.38,727.51,806.56,724.67,709.44,773.61,745.65,776.65,741.88,813.48,997.56,944,1023.42,907.53,906.64,984.14
2024-04-29,ISGG,ISGG,724.3,728.74,805.96,738.25,754.49,831.13,589.41,598.27,600.82,992.45,1122.31,1055.95,1054.05,1095.19,1091.72,1037.58,999.45,1113.83,1306.01,1212.53,1135.83,1180.85,1122.99,1127.26
2024-04-30,ISGG,ISGG,1094.05,1121.26,1066.47,1086.91,1221.07,965.06,948.11,1008.34,1113.18,1079.73,1080.48,1187.82,1132,1056.16,833.58,406.84,424.52,425.49,675.76,661.34,633.52,850.45,737.31,722.81
